t, velocity, pressure, k, omega, wall_distance
 2.5000000e-02,  1.3452152e-01,  1.5211497e+01,  4.7042168e+01,  5.1522964e+01,  0.0000000e+00
 2.6000000e-02,  1.3197702e-01,  1.4824885e+01,  4.4800083e+01,  4.8947817e+01,  0.0000000e+00
 2.7000000e-02,  1.2958816e-01,  1.4436299e+01,  4.2750511e+01,  4.6595617e+01,  0.0000000e+00
 2.8000000e-02,  1.2737543e-01,  1.4044431e+01,  4.0883153e+01,  4.4438231e+01,  0.0000000e+00
 2.9000000e-02,  1.2532018e-01,  1.3647908e+01,  3.9177964e+01,  4.2452965e+01,  0.0000000e+00
 3.0000000e-02,  1.2337025e-01,  1.3285571e+01,  3.7606137e+01,  4.0620112e+01,  0.0000000e+00
 3.1000000e-02,  1.2151966e-01,  1.2921928e+01,  3.6142445e+01,  3.8923033e+01,  0.0000000e+00
 3.2000000e-02,  1.1978577e-01,  1.2573531e+01,  3.4774208e+01,  3.7347107e+01,  0.0000000e+00
 3.3000000e-02,  1.1812486e-01,  1.2262559e+01,  3.3491347e+01,  3.5879607e+01,  0.0000000e+00
 3.4000000e-02,  1.1650497e-01,  1.1946294e+01,  3.2296716e+01,  3.4509551e+01,  0.0000000e+00
 3.5000000e-02,  1.1490334e-01,  1.1614045e+01,  3.1182287e+01,  3.3227435e+01,  0.0000000e+00
 3.6000000e-02,  1.1333407e-01,  1.1307948e+01,  3.0139225e+01,  3.2024904e+01,  0.0000000e+00
 3.7000000e-02,  1.1179954e-01,  1.1067027e+01,  2.9161754e+01,  3.0894894e+01,  0.0000000e+00
 3.8000000e-02,  1.1031267e-01,  1.0792818e+01,  2.8244533e+01,  2.9830861e+01,  0.0000000e+00
 3.9000000e-02,  1.0887891e-01,  1.0569111e+01,  2.7382247e+01,  2.8827089e+01,  0.0000000e+00
 4.0000000e-02,  1.0750362e-01,  1.0354160e+01,  2.6570628e+01,  2.7878634e+01,  0.0000000e+00
 4.1000000e-02,  1.0618143e-01,  1.0159421e+01,  2.5805969e+01,  2.6981164e+01,  0.0000000e+00
 4.2000000e-02,  1.0491608e-01,  9.9961536e+00,  2.5085097e+01,  2.6130613e+01,  0.0000000e+00
 4.3000000e-02,  1.0369665e-01,  9.8375456e+00,  2.4405101e+01,  2.5323309e+01,  0.0000000e+00
 4.4000000e-02,  1.0251308e-01,  9.6941459e+00,  2.3762999e+01,  2.4556467e+01,  0.0000000e+00
 4.5000000e-02,  1.0138970e-01,  9.5586835e+00,  2.3155211e+01,  2.3826376e+01,  0.0000000e+00
 4.6000000e-02,  1.0033975e-01,  9.4275005e+00,  2.2578120e+01,  2.3131202e+01,  0.0000000e+00
 4.7000000e-02,  9.9330578e-02,  9.2883688e+00,  2.2028849e+01,  2.2468133e+01,  0.0000000e+00
 4.8000000e-02,  9.8360252e-02,  9.1645127e+00,  2.1505578e+01,  2.1835195e+01,  0.0000000e+00
 4.9000000e-02,  9.7434208e-02,  9.0401147e+00,  2.1008459e+01,  2.1230270e+01,  0.0000000e+00
 5.0000000e-02,  9.6547833e-02,  8.9278902e+00,  2.0535763e+01,  2.0652478e+01,  0.0000000e+00
 5.1000000e-02,  9.5688284e-02,  8.8228494e+00,  2.0086176e+01,  2.0098032e+01,  0.0000000e+00
 5.2000000e-02,  9.4855700e-02,  8.7111866e+00,  1.9658669e+01,  1.9566794e+01,  0.0000000e+00
 5.3000000e-02,  9.4053512e-02,  8.6076370e+00,  1.9251553e+01,  1.9057272e+01,  0.0000000e+00
 5.4000000e-02,  9.3280948e-02,  8.5016358e+00,  1.8863799e+01,  1.8567909e+01,  0.0000000e+00
 5.5000000e-02,  9.2533964e-02,  8.4050196e+00,  1.8494279e+01,  1.8097794e+01,  0.0000000e+00
 5.6000000e-02,  9.1811607e-02,  8.3124097e+00,  1.8142410e+01,  1.7646924e+01,  0.0000000e+00
 5.7000000e-02,  9.1116522e-02,  8.1156310e+00,  1.7804899e+01,  1.7211884e+01,  0.0000000e+00
 5.8000000e-02,  9.0448204e-02,  8.1299556e+00,  1.7460400e+01,  1.6796493e+01,  0.0000000e+00
 5.9000000e-02,  8.9792242e-02,  8.0430992e+00,  1.7128130e+01,  1.6398790e+01,  0.0000000e+00
 6.0000000e-02,  8.9154583e-02,  7.9094206e+00,  1.6808822e+01,  1.6017042e+01,  0.0000000e+00
 6.1000000e-02,  8.8534958e-02,  7.7989762e+00,  1.6502174e+01,  1.5649841e+01,  0.0000000e+00
 6.2000000e-02,  8.7931870e-02,  7.6968468e+00,  1.6207700e+01,  1.5295348e+01,  0.0000000e+00
 6.3000000e-02,  8.7351191e-02,  7.5979678e+00,  1.5924620e+01,  1.4952722e+01,  0.0000000e+00
 6.4000000e-02,  8.6787205e-02,  7.5734777e+00,  1.5652229e+01,  1.4621431e+01,  0.0000000e+00
 6.5000000e-02,  8.6237394e-02,  7.4546787e+00,  1.5389837e+01,  1.4300644e+01,  0.0000000e+00
 6.6000000e-02,  8.5704281e-02,  7.3615541e+00,  1.5137011e+01,  1.3989980e+01,  0.0000000e+00
 6.7000000e-02,  8.5184611e-02,  7.2912712e+00,  1.4893193e+01,  1.3689398e+01,  0.0000000e+00
 6.8000000e-02,  8.4673016e-02,  7.2199473e+00,  1.4657774e+01,  1.3398774e+01,  0.0000000e+00
 6.9000000e-02,  8.4172749e-02,  7.1820240e+00,  1.4430123e+01,  1.3114833e+01,  0.0000000e+00
 7.0000000e-02,  8.3682746e-02,  7.6544722e+00,  1.4209770e+01,  1.2840201e+01,  0.0000000e+00
 7.1000000e-02,  8.3204977e-02,  7.0972533e+00,  1.3995788e+01,  1.2574033e+01,  0.0000000e+00
 7.2000000e-02,  8.2739670e-02,  7.0952383e+00,  1.3788593e+01,  1.2315677e+01,  0.0000000e+00
 7.3000000e-02,  8.2283114e-02,  7.0417258e+00,  1.3587968e+01,  1.2065185e+01,  0.0000000e+00
 7.4000000e-02,  8.1835379e-02,  6.8344369e+00,  1.3393345e+01,  1.1822065e+01,  0.0000000e+00
 7.5000000e-02,  8.1397409e-02,  6.7345651e+00,  1.3204615e+01,  1.1585961e+01,  0.0000000e+00
 7.6000000e-02,  8.0966741e-02,  6.6795319e+00,  1.3021694e+01,  1.1356539e+01,  0.0000000e+00
 7.7000000e-02,  8.0541779e-02,  6.6412539e+00,  1.2844233e+01,  1.1133594e+01,  0.0000000e+00
 7.8000000e-02,  8.0123948e-02,  6.5998413e+00,  1.2671934e+01,  1.0916915e+01,  0.0000000e+00
 7.9000000e-02,  7.9714318e-02,  6.5466411e+00,  1.2504565e+01,  1.0706238e+01,  0.0000000e+00
 8.0000000e-02,  7.9311668e-02,  6.4977711e+00,  1.2341965e+01,  1.0501313e+01,  0.0000000e+00
 8.1000000e-02,  7.8916938e-02,  6.7172123e+00,  1.2184002e+01,  1.0302049e+01,  0.0000000e+00
 8.2000000e-02,  7.8529127e-02,  6.4973486e+00,  1.2030360e+01,  1.0108251e+01,  0.0000000e+00
 8.3000000e-02,  7.8148035e-02,  6.3448966e+00,  1.1880792e+01,  9.9198154e+00,  0.0000000e+00
 8.4000000e-02,  7.7772558e-02,  6.3177542e+00,  1.1735293e+01,  9.7363885e+00,  0.0000000e+00
 8.5000000e-02,  7.7401965e-02,  6.2744168e+00,  1.1593654e+01,  9.5574945e+00,  0.0000000e+00
 8.6000000e-02,  7.7038062e-02,  6.2305048e+00,  1.1455708e+01,  9.3829536e+00,  0.0000000e+00
 8.7000000e-02,  7.6679269e-02,  6.2114449e+00,  1.1321384e+01,  9.2129403e+00,  0.0000000e+00
 8.8000000e-02,  7.6325388e-02,  6.1740577e+00,  1.1190495e+01,  9.0473423e+00,  0.0000000e+00
 8.9000000e-02,  7.5976937e-02,  6.2451320e+00,  1.1063000e+01,  8.8859695e+00,  0.0000000e+00
 9.0000000e-02,  7.5634193e-02,  6.1270097e+00,  1.0938763e+01,  8.7287376e+00,  0.0000000e+00
 9.1000000e-02,  7.5294817e-02,  6.0510441e+00,  1.0817499e+01,  8.5755437e+00,  0.0000000e+00
 9.2000000e-02,  7.4955504e-02,  6.1140912e+00,  1.0699243e+01,  8.4262496e+00,  0.0000000e+00
 9.3000000e-02,  7.4619652e-02,  6.0223841e+00,  1.0583680e+01,  8.2806320e+00,  0.0000000e+00
 9.4000000e-02,  7.4288312e-02,  5.9544537e+00,  1.0470786e+01,  8.1387962e+00,  0.0000000e+00
 9.5000000e-02,  7.3959486e-02,  5.9263414e+00,  1.0360723e+01,  8.0004024e+00,  0.0000000e+00
 9.6000000e-02,  7.3631955e-02,  5.9233274e+00,  1.0253382e+01,  7.8654892e+00,  0.0000000e+00
 9.7000000e-02,  7.3308140e-02,  5.8714268e+00,  1.0148501e+01,  7.7337955e+00,  0.0000000e+00
 9.8000000e-02,  7.2985370e-02,  5.8207903e+00,  1.0045910e+01,  7.6053657e+00,  0.0000000e+00
 9.9000000e-02,  7.2665620e-02,  5.7941681e+00,  9.9453998e+00,  7.4798621e+00,  0.0000000e+00
 1.0000000e-01,  7.2347423e-02,  5.7843652e+00,  9.8467096e+00,  7.3574890e+00,  0.0000000e+00
 1.0100000e-01,  7.2030016e-02,  5.8429150e+00,  9.7461711e+00,  7.2373768e+00,  0.0000000e+00
 1.0200000e-01,  7.1714532e-02,  5.7340917e+00,  9.6512651e+00,  7.1189715e+00,  0.0000000e+00
 1.0300000e-01,  7.1400326e-02,  5.6988593e+00,  9.5603841e+00,  7.0026530e+00,  0.0000000e+00
 1.0400000e-01,  7.1087380e-02,  5.6576762e+00,  9.4724642e+00,  6.8894395e+00,  0.0000000e+00
 1.0500000e-01,  7.0775041e-02,  5.6178819e+00,  9.3867909e+00,  6.7786042e+00,  0.0000000e+00
 1.0600000e-01,  7.0465791e-02,  5.6305404e+00,  9.3029911e+00,  6.6709193e+00,  0.0000000e+00
 1.0700000e-01,  7.0157785e-02,  5.5938308e+00,  9.2206948e+00,  6.5659626e+00,  0.0000000e+00
 1.0800000e-01,  6.9851387e-02,  5.5493901e+00,  9.1401328e+00,  6.4639624e+00,  0.0000000e+00
 1.0900000e-01,  6.9546823e-02,  5.5314369e+00,  9.0612427e+00,  6.3642975e+00,  0.0000000e+00
 1.1000000e-01,  6.9243809e-02,  5.5508122e+00,  8.9840423e+00,  6.2671875e+00,  0.0000000e+00
 1.1100000e-01,  6.8940625e-02,  5.5100707e+00,  8.9084807e+00,  6.1721536e+00,  0.0000000e+00
 1.1200000e-01,  6.8640208e-02,  5.4805687e+00,  8.8344672e+00,  6.0796692e+00,  0.0000000e+00
 1.1300000e-01,  6.8342194e-02,  5.4587612e+00,  8.7620332e+00,  5.9890289e+00,  0.0000000e+00
 1.1400000e-01,  6.8044488e-02,  5.4613541e+00,  8.6908619e+00,  5.9007780e+00,  0.0000000e+00
 1.1500000e-01,  6.7746115e-02,  5.4044920e+00,  8.6149611e+00,  5.8160895e+00,  0.0000000e+00
 1.1600000e-01,  6.7449784e-02,  5.3583931e+00,  8.5391999e+00,  5.7357523e+00,  0.0000000e+00
 1.1700000e-01,  6.7155506e-02,  5.2717050e+00,  8.4648022e+00,  5.6593623e+00,  0.0000000e+00
 1.1800000e-01,  6.6864128e-02,  5.2192100e+00,  8.3917274e+00,  5.5857372e+00,  0.0000000e+00
 1.1900000e-01,  6.6574816e-02,  5.1278378e+00,  8.3199452e+00,  5.5148248e+00,  0.0000000e+00
 1.2000000e-01,  6.6286903e-02,  5.0910224e+00,  8.2494020e+00,  5.4454870e+00,  0.0000000e+00
 1.2100000e-01,  6.6002839e-02,  5.0066997e+00,  8.1800332e+00,  5.3780872e+00,  0.0000000e+00
 1.2200000e-01,  6.5721468e-02,  4.9618905e+00,  8.1118932e+00,  5.3120168e+00,  0.0000000e+00
 1.2300000e-01,  6.5439788e-02,  4.9051081e+00,  8.0449698e+00,  5.2470746e+00,  0.0000000e+00
 1.2400000e-01,  6.5159446e-02,  4.8453143e+00,  7.9791216e+00,  5.1831028e+00,  0.0000000e+00
 1.2500000e-01,  6.4881265e-02,  4.7862389e+00,  7.9143975e+00,  5.1201114e+00,  0.0000000e+00
 1.2600000e-01,  6.4604966e-02,  4.6898347e+00,  7.8506757e+00,  5.0579790e+00,  0.0000000e+00
 1.2700000e-01,  6.4330100e-02,  4.6691608e+00,  7.7881843e+00,  4.9958744e+00,  0.0000000e+00
 1.2800000e-01,  6.4056420e-02,  4.6448168e+00,  7.7268170e+00,  4.9351717e+00,  0.0000000e+00
 1.2900000e-01,  6.3785091e-02,  4.6210236e+00,  7.6665086e+00,  4.8748053e+00,  0.0000000e+00
 1.3000000e-01,  6.3516819e-02,  4.5677835e+00,  7.6072313e+00,  4.8152098e+00,  0.0000000e+00
 1.3100000e-01,  6.3251055e-02,  4.5107791e+00,  7.5489184e+00,  4.7568470e+00,  0.0000000e+00
 1.3200000e-01,  6.2988574e-02,  4.4673602e+00,  7.4915286e+00,  4.6983417e+00,  0.0000000e+00
 1.3300000e-01,  6.2729895e-02,  4.4245076e+00,  7.4350366e+00,  4.6414143e+00,  0.0000000e+00
 1.3400000e-01,  6.2471059e-02,  4.3911848e+00,  7.3794251e+00,  4.5843830e+00,  0.0000000e+00
 1.3500000e-01,  6.2212147e-02,  4.3471043e+00,  7.3246487e+00,  4.5289028e+00,  0.0000000e+00
 1.3600000e-01,  6.1954876e-02,  4.2987550e+00,  7.2706907e+00,  4.4731831e+00,  0.0000000e+00
 1.3700000e-01,  6.1699891e-02,  4.2878577e+00,  7.2175878e+00,  4.4190738e+00,  0.0000000e+00
 1.3800000e-01,  6.1447505e-02,  4.2383855e+00,  7.1653038e+00,  4.3650890e+00,  0.0000000e+00
 1.3900000e-01,  6.1198459e-02,  4.1913335e+00,  7.1137837e+00,  4.3120434e+00,  0.0000000e+00
 1.4000000e-01,  6.0951815e-02,  4.1600822e+00,  7.0630187e+00,  4.2595601e+00,  0.0000000e+00
 1.4100000e-01,  6.0708241e-02,  4.1170281e+00,  7.0130227e+00,  4.2082824e+00,  0.0000000e+00
 1.4200000e-01,  6.0468683e-02,  4.0821603e+00,  6.9637582e+00,  4.1572256e+00,  0.0000000e+00
 1.4300000e-01,  6.0233035e-02,  4.0540002e+00,  6.9151967e+00,  4.1069641e+00,  0.0000000e+00
 1.4400000e-01,  6.0001055e-02,  4.0124990e+00,  6.8673206e+00,  4.0575849e+00,  0.0000000e+00
 1.4500000e-01,  5.9770510e-02,  3.9731235e+00,  6.8201203e+00,  4.0090227e+00,  0.0000000e+00
 1.4600000e-01,  5.9542506e-02,  3.9422404e+00,  6.7735731e+00,  3.9611986e+00,  0.0000000e+00
 1.4700000e-01,  5.9317595e-02,  3.9085170e+00,  6.7276325e+00,  3.9137547e+00,  0.0000000e+00
 1.4800000e-01,  5.9096708e-02,  3.8616959e+00,  6.6823609e+00,  3.8671986e+00,  0.0000000e+00
 1.4900000e-01,  5.8878813e-02,  3.8404200e+00,  6.6377281e+00,  3.8211374e+00,  0.0000000e+00
 1.5000000e-01,  5.8664649e-02,  3.7969069e+00,  6.5937145e+00,  3.7761324e+00,  0.0000000e+00
 1.5100000e-01,  5.8454727e-02,  3.7676685e+00,  6.5503039e+00,  3.7316360e+00,  0.0000000e+00
 1.5200000e-01,  5.8248487e-02,  3.7614394e+00,  6.5074777e+00,  3.6874200e+00,  0.0000000e+00
 1.5300000e-01,  5.8044903e-02,  3.7191461e+00,  6.4652317e+00,  3.6443697e+00,  0.0000000e+00
 1.5400000e-01,  5.7844748e-02,  3.6925915e+00,  6.4235474e+00,  3.6019322e+00,  0.0000000e+00
 1.5500000e-01,  5.7647645e-02,  3.6536060e+00,  6.3824395e+00,  3.5599385e+00,  0.0000000e+00
 1.5600000e-01,  5.7455333e-02,  3.6361541e+00,  6.3418368e+00,  3.5185077e+00,  0.0000000e+00
 1.5700000e-01,  5.7266368e-02,  3.5994707e+00,  6.3017829e+00,  3.4779941e+00,  0.0000000e+00
 1.5800000e-01,  5.7080317e-02,  3.5738935e+00,  6.2622446e+00,  3.4377547e+00,  0.0000000e+00
 1.5900000e-01,  5.6898357e-02,  3.5447719e+00,  6.2232609e+00,  3.3988149e+00,  0.0000000e+00
 1.6000000e-01,  5.6719975e-02,  3.5267079e+00,  6.1847984e+00,  3.3596202e+00,  0.0000000e+00
 1.6100000e-01,  5.6544743e-02,  3.4890505e+00,  6.1468439e+00,  3.3217387e+00,  0.0000000e+00
 1.6200000e-01,  5.6370915e-02,  3.4709340e+00,  6.1093928e+00,  3.2839574e+00,  0.0000000e+00
 1.6300000e-01,  5.6197685e-02,  3.4476828e+00,  6.0724278e+00,  3.2471179e+00,  0.0000000e+00
 1.6400000e-01,  5.6027781e-02,  3.4228581e+00,  6.0359136e+00,  3.2104881e+00,  0.0000000e+00
 1.6500000e-01,  5.5860805e-02,  3.3888046e+00,  5.9998288e+00,  3.1747819e+00,  0.0000000e+00
 1.6600000e-01,  5.5698590e-02,  3.3866718e+00,  5.9641786e+00,  3.1392963e+00,  0.0000000e+00
 1.6700000e-01,  5.5539456e-02,  3.3470535e+00,  5.9289048e+00,  3.1046523e+00,  0.0000000e+00
 1.6800000e-01,  5.5382839e-02,  3.3112461e+00,  5.8940143e+00,  3.0702528e+00,  0.0000000e+00
 1.6900000e-01,  5.5227917e-02,  3.2951411e+00,  5.8596239e+00,  3.0365103e+00,  0.0000000e+00
 1.7000000e-01,  5.5075745e-02,  3.2940749e+00,  5.8256973e+00,  3.0031459e+00,  0.0000000e+00
 1.7100000e-01,  5.4923699e-02,  3.2644893e+00,  5.7922070e+00,  2.9704209e+00,  0.0000000e+00
 1.7200000e-01,  5.4772403e-02,  3.2418822e+00,  5.7591213e+00,  2.9377026e+00,  0.0000000e+00
 1.7300000e-01,  5.4623475e-02,  3.2232295e+00,  5.7264478e+00,  2.9064415e+00,  0.0000000e+00
 1.7400000e-01,  5.4477436e-02,  3.2111467e+00,  5.6941738e+00,  2.8751137e+00,  0.0000000e+00
 1.7500000e-01,  5.4334239e-02,  3.1636595e+00,  5.6622889e+00,  2.8443840e+00,  0.0000000e+00
 1.7600000e-01,  5.4192402e-02,  3.1816352e+00,  5.6307420e+00,  2.8136492e+00,  0.0000000e+00
 1.7700000e-01,  5.4050988e-02,  3.1511275e+00,  5.5995917e+00,  2.7838869e+00,  0.0000000e+00
 1.7800000e-01,  5.3909928e-02,  3.1266364e+00,  5.5688163e+00,  2.7548266e+00,  0.0000000e+00
 1.7900000e-01,  5.3771210e-02,  3.1070485e+00,  5.5383990e+00,  2.7260062e+00,  0.0000000e+00
 1.8000000e-01,  5.3633413e-02,  3.0952754e+00,  5.5083347e+00,  2.6981715e+00,  0.0000000e+00
 1.8100000e-01,  5.3495931e-02,  3.0753280e+00,  5.4786178e+00,  2.6688668e+00,  0.0000000e+00
 1.8200000e-01,  5.3359458e-02,  3.0810733e+00,  5.4492218e+00,  2.6419486e+00,  0.0000000e+00
 1.8300000e-01,  5.3222320e-02,  3.0345620e+00,  5.4201638e+00,  2.6143918e+00,  0.0000000e+00
 1.8400000e-01,  5.3085581e-02,  3.0367094e+00,  5.3914089e+00,  2.5884291e+00,  0.0000000e+00
 1.8500000e-01,  5.2948901e-02,  3.0053529e+00,  5.3630020e+00,  2.5615441e+00,  0.0000000e+00
 1.8600000e-01,  5.2812705e-02,  3.0038799e+00,  5.3349370e+00,  2.5349887e+00,  0.0000000e+00
 1.8700000e-01,  5.2675826e-02,  2.9924798e+00,  5.3072073e+00,  2.5098970e+00,  0.0000000e+00
 1.8800000e-01,  5.2540435e-02,  2.9775485e+00,  5.2798080e+00,  2.4844719e+00,  0.0000000e+00
 1.8900000e-01,  5.2404925e-02,  2.9601146e+00,  5.2527259e+00,  2.4602825e+00,  0.0000000e+00
 1.9000000e-01,  5.2268557e-02,  2.9484575e+00,  5.2259406e+00,  2.4349355e+00,  0.0000000e+00
 1.9100000e-01,  5.2133091e-02,  2.9419671e+00,  5.1994438e+00,  2.4108964e+00,  0.0000000e+00
 1.9200000e-01,  5.1998263e-02,  2.9240255e+00,  5.1732792e+00,  2.3870962e+00,  0.0000000e+00
 1.9300000e-01,  5.1863292e-02,  2.9182340e+00,  5.1474066e+00,  2.3640992e+00,  0.0000000e+00
 1.9400000e-01,  5.1728979e-02,  2.9121566e+00,  5.1218136e+00,  2.3410583e+00,  0.0000000e+00
 1.9500000e-01,  5.1595669e-02,  2.8949948e+00,  5.0965586e+00,  2.3175245e+00,  0.0000000e+00
 1.9600000e-01,  5.1459994e-02,  2.8769883e+00,  5.0715955e+00,  2.2953845e+00,  0.0000000e+00
 1.9700000e-01,  5.1323765e-02,  2.8840748e+00,  5.0469444e+00,  2.2728115e+00,  0.0000000e+00
 1.9800000e-01,  5.1187435e-02,  2.8549178e+00,  5.0226000e+00,  2.2517982e+00,  0.0000000e+00
 1.9900000e-01,  5.1051191e-02,  2.8440448e+00,  4.9985462e+00,  2.2297720e+00,  0.0000000e+00
 2.0000000e-01,  5.0914373e-02,  2.8760252e+00,  4.9747612e+00,  2.2084872e+00,  0.0000000e+00
 2.0100000e-01,  5.0776649e-02,  2.8436944e+00,  4.9512518e+00,  2.1871904e+00,  0.0000000e+00
 2.0200000e-01,  5.0640962e-02,  2.8245953e+00,  4.9280430e+00,  2.1673401e+00,  0.0000000e+00
 2.0300000e-01,  5.0506893e-02,  2.8267237e+00,  4.9051069e+00,  2.1502722e+00,  0.0000000e+00
 2.0400000e-01,  5.0372855e-02,  2.8104113e+00,  4.8824297e+00,  2.1311556e+00,  0.0000000e+00
 2.0500000e-01,  5.0236889e-02,  2.8078263e+00,  4.8599849e+00,  2.1125483e+00,  0.0000000e+00
 2.0600000e-01,  5.0100791e-02,  2.8021556e+00,  4.8378499e+00,  2.0958551e+00,  0.0000000e+00
 2.0700000e-01,  4.9963888e-02,  2.8057333e+00,  4.8159961e+00,  2.0815351e+00,  0.0000000e+00
 2.0800000e-01,  4.9825199e-02,  2.7906152e+00,  4.7942786e+00,  2.0650395e+00,  0.0000000e+00
 2.0900000e-01,  4.9685895e-02,  2.7748457e+00,  4.7718679e+00,  2.0409572e+00,  0.0000000e+00
 2.1000000e-01,  4.9545076e-02,  2.7739936e+00,  4.7495605e+00,  2.0198722e+00,  0.0000000e+00
 2.1100000e-01,  4.9404126e-02,  2.7673789e+00,  4.7285270e+00,  1.9990005e+00,  0.0000000e+00
 2.1200000e-01,  4.9263453e-02,  2.7571169e+00,  4.7083054e+00,  1.9783978e+00,  0.0000000e+00
 2.1300000e-01,  4.9123425e-02,  2.7495146e+00,  4.6886348e+00,  1.9579916e+00,  0.0000000e+00
 2.1400000e-01,  4.8985332e-02,  2.7396453e+00,  4.6693726e+00,  1.9381917e+00,  0.0000000e+00
 2.1500000e-01,  4.8846349e-02,  2.7731704e+00,  4.6504377e+00,  1.9176764e+00,  0.0000000e+00
 2.1600000e-01,  4.8705395e-02,  2.7078004e+00,  4.6317903e+00,  1.9005120e+00,  0.0000000e+00
 2.1700000e-01,  4.8567409e-02,  2.7285036e+00,  4.6134101e+00,  1.8808956e+00,  0.0000000e+00
 2.1800000e-01,  4.8429067e-02,  2.7319484e+00,  4.5952801e+00,  1.8636794e+00,  0.0000000e+00
 2.1900000e-01,  4.8289749e-02,  2.7086540e+00,  4.5773984e+00,  1.8454698e+00,  0.0000000e+00
 2.2000000e-01,  4.8150436e-02,  2.7293123e+00,  4.5597857e+00,  1.8291675e+00,  0.0000000e+00
 2.2100000e-01,  4.8014231e-02,  2.6971900e+00,  4.5424416e+00,  1.8127081e+00,  0.0000000e+00
 2.2200000e-01,  4.7882322e-02,  2.6995441e+00,  4.5253891e+00,  1.7971244e+00,  0.0000000e+00
 2.2300000e-01,  4.7751320e-02,  2.6861094e+00,  4.5086407e+00,  1.7819007e+00,  0.0000000e+00
 2.2400000e-01,  4.7622001e-02,  2.7031446e+00,  4.4922066e+00,  1.7646647e+00,  0.0000000e+00
 2.2500000e-01,  4.7493760e-02,  2.6812318e+00,  4.4760965e+00,  1.7523881e+00,  0.0000000e+00
 2.2600000e-01,  4.7366945e-02,  2.6709040e+00,  4.4603178e+00,  1.7353802e+00,  0.0000000e+00
 2.2700000e-01,  4.7238951e-02,  2.6618191e+00,  4.4448883e+00,  1.7230342e+00,  0.0000000e+00
 2.2800000e-01,  4.7110360e-02,  2.6585733e+00,  4.4298176e+00,  1.7068333e+00,  0.0000000e+00
 2.2900000e-01,  4.6980067e-02,  2.6588020e+00,  4.4151246e+00,  1.6933451e+00,  0.0000000e+00
 2.3000000e-01,  4.6853559e-02,  2.6440530e+00,  4.4008169e+00,  1.6798759e+00,  0.0000000e+00
 2.3100000e-01,  4.6728364e-02,  2.6380853e+00,  4.3869214e+00,  1.6664703e+00,  0.0000000e+00
 2.3200000e-01,  4.6605390e-02,  2.6210924e+00,  4.3734494e+00,  1.6539733e+00,  0.0000000e+00
