 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
       0,  4.0431343e+01,  3.5252721e+01,  0.0000000e+00,  2.4317050e+00,  0.0000000e+00,  0.0000000e+00
       1,  6.6083801e+02,  0.0000000e+00,  0.0000000e+00,  1.1263000e-01,  6.5371088e+02,  3.7427800e+00
       2,  1.8878185e+01,  0.0000000e+00,  0.0000000e+00,  1.0147800e-01,  1.0726859e+01,  4.1484380e+00
       3,  1.6203359e+01,  0.0000000e+00,  0.0000000e+00,  1.0155800e-01,  7.6975520e+00,  4.5133060e+00
       4,  1.4370672e+01,  0.0000000e+00,  0.0000000e+00,  1.0281000e-01,  5.6187970e+00,  4.6298460e+00
       5,  1.3541042e+01,  0.0000000e+00,  0.0000000e+00,  1.0127400e-01,  4.9643360e+00,  4.3771180e+00
       6,  1.3528431e+01,  0.0000000e+00,  0.0000000e+00,  1.0249300e-01,  4.6432240e+00,  4.3721820e+00
       7,  1.3309565e+01,  0.0000000e+00,  0.0000000e+00,  1.1763100e-01,  4.2698090e+00,  4.6162210e+00
       8,  1.3207074e+01,  0.0000000e+00,  0.0000000e+00,  1.0128900e-01,  4.1861310e+00,  4.6164770e+00
       9,  1.3090881e+01,  0.0000000e+00,  0.0000000e+00,  1.0149700e-01,  4.0683050e+00,  4.6166330e+00
      10,  1.3102311e+01,  0.0000000e+00,  0.0000000e+00,  1.0152600e-01,  4.0975500e+00,  4.6082430e+00
      11,  1.3137808e+01,  0.0000000e+00,  0.0000000e+00,  1.0141300e-01,  4.1135320e+00,  4.6348710e+00
      12,  1.3023877e+01,  0.0000000e+00,  0.0000000e+00,  1.0133900e-01,  4.1112560e+00,  4.6184980e+00
      13,  1.3259872e+01,  0.0000000e+00,  0.0000000e+00,  1.0124500e-01,  4.3236060e+00,  4.6310200e+00
      14,  1.2969294e+01,  0.0000000e+00,  0.0000000e+00,  1.0226400e-01,  4.0499080e+00,  4.6151820e+00
      15,  1.3022293e+01,  0.0000000e+00,  0.0000000e+00,  1.0225800e-01,  4.2289400e+00,  4.4893110e+00
      16,  1.2854384e+01,  0.0000000e+00,  0.0000000e+00,  1.0230600e-01,  4.1830110e+00,  4.3610660e+00
      17,  1.2769675e+01,  0.0000000e+00,  0.0000000e+00,  1.0234400e-01,  4.0923860e+00,  4.3674860e+00
      18,  1.2730003e+01,  0.0000000e+00,  0.0000000e+00,  1.0230600e-01,  3.9299530e+00,  4.4890950e+00
      19,  1.2883992e+01,  0.0000000e+00,  0.0000000e+00,  1.0228600e-01,  4.0821760e+00,  4.4880470e+00
      20,  1.2836508e+01,  0.0000000e+00,  0.0000000e+00,  1.0330400e-01,  4.0426440e+00,  4.4883850e+00
      21,  1.3019878e+01,  0.0000000e+00,  0.0000000e+00,  1.0376600e-01,  4.0860920e+00,  4.6212080e+00
      22,  1.2997326e+01,  0.0000000e+00,  0.0000000e+00,  1.0229800e-01,  4.0736090e+00,  4.6160080e+00
      23,  1.3017707e+01,  0.0000000e+00,  0.0000000e+00,  1.0226700e-01,  4.0768290e+00,  4.6165250e+00
      24,  1.3029099e+01,  0.0000000e+00,  0.0000000e+00,  1.0241400e-01,  4.1059430e+00,  4.6149500e+00
      25,  1.2980198e+01,  0.0000000e+00,  0.0000000e+00,  1.0298800e-01,  4.1785060e+00,  4.4913420e+00
      26,  1.2813604e+01,  0.0000000e+00,  0.0000000e+00,  1.0562000e-01,  3.9960140e+00,  4.5064750e+00
      27,  1.2805301e+01,  0.0000000e+00,  0.0000000e+00,  1.0222000e-01,  4.0011710e+00,  4.4963410e+00
      28,  1.2812578e+01,  0.0000000e+00,  0.0000000e+00,  1.0228000e-01,  4.1411840e+00,  4.3618080e+00
      29,  1.2663641e+01,  0.0000000e+00,  0.0000000e+00,  1.0223800e-01,  3.9935690e+00,  4.3644110e+00
      30,  1.2743619e+01,  0.0000000e+00,  0.0000000e+00,  1.0227500e-01,  4.0671160e+00,  4.3687590e+00
      31,  1.2936379e+01,  0.0000000e+00,  0.0000000e+00,  1.0255600e-01,  4.2524330e+00,  4.3706580e+00
      32,  1.2760894e+01,  0.0000000e+00,  0.0000000e+00,  1.0250900e-01,  4.0822840e+00,  4.3694650e+00
      33,  1.2842494e+01,  0.0000000e+00,  0.0000000e+00,  1.0229100e-01,  4.1551200e+00,  4.3787320e+00
      34,  1.2761761e+01,  0.0000000e+00,  0.0000000e+00,  1.0326900e-01,  4.0761240e+00,  4.3757610e+00
      35,  1.2870031e+01,  0.0000000e+00,  0.0000000e+00,  1.0224000e-01,  4.1806920e+00,  4.3766190e+00
      36,  1.2749491e+01,  0.0000000e+00,  0.0000000e+00,  1.0231300e-01,  4.0732600e+00,  4.3652940e+00
      37,  1.2849729e+01,  0.0000000e+00,  0.0000000e+00,  1.0247600e-01,  4.1732520e+00,  4.3692250e+00
      38,  1.2850498e+01,  0.0000000e+00,  0.0000000e+00,  1.0244500e-01,  4.1724970e+00,  4.3682660e+00
      39,  1.2763411e+01,  0.0000000e+00,  0.0000000e+00,  1.0371300e-01,  4.0784090e+00,  4.3701650e+00
      40,  1.2864995e+01,  0.0000000e+00,  0.0000000e+00,  1.0236800e-01,  4.1849370e+00,  4.3678900e+00
      41,  1.2863659e+01,  0.0000000e+00,  0.0000000e+00,  1.0223600e-01,  4.1809650e+00,  4.3684390e+00
      42,  1.2689795e+01,  0.0000000e+00,  0.0000000e+00,  1.0222800e-01,  4.0098690e+00,  4.3698000e+00
      43,  1.2789993e+01,  0.0000000e+00,  0.0000000e+00,  1.0237200e-01,  4.1105760e+00,  4.3687400e+00
      44,  1.2691031e+01,  0.0000000e+00,  0.0000000e+00,  1.0234900e-01,  4.0091550e+00,  4.3713430e+00
      45,  1.2928313e+01,  0.0000000e+00,  0.0000000e+00,  1.0223100e-01,  4.2456000e+00,  4.3684290e+00
      46,  1.2777904e+01,  0.0000000e+00,  0.0000000e+00,  1.0232200e-01,  4.0987300e+00,  4.3689990e+00
      47,  1.2769258e+01,  0.0000000e+00,  0.0000000e+00,  1.0230300e-01,  4.0898130e+00,  4.3685030e+00
      48,  1.2784475e+01,  0.0000000e+00,  0.0000000e+00,  1.0520200e-01,  4.0919070e+00,  4.3703860e+00
      49,  1.2923068e+01,  0.0000000e+00,  0.0000000e+00,  1.0239000e-01,  4.2338460e+00,  4.3791910e+00
      50,  1.2772998e+01,  0.0000000e+00,  0.0000000e+00,  1.0239300e-01,  4.0877680e+00,  4.3741540e+00
      51,  1.2927335e+01,  0.0000000e+00,  0.0000000e+00,  1.0270600e-01,  4.2414470e+00,  4.3687030e+00
      52,  1.2867656e+01,  0.0000000e+00,  0.0000000e+00,  1.0233800e-01,  4.1884290e+00,  4.3670840e+00
      53,  1.2910690e+01,  0.0000000e+00,  0.0000000e+00,  1.0238200e-01,  4.2295330e+00,  4.3686450e+00
      54,  1.2887144e+01,  0.0000000e+00,  0.0000000e+00,  1.0226500e-01,  4.2008340e+00,  4.3711130e+00
      55,  1.2890540e+01,  0.0000000e+00,  0.0000000e+00,  1.0277500e-01,  4.1923090e+00,  4.3797010e+00
      56,  1.2885962e+01,  0.0000000e+00,  0.0000000e+00,  1.0235200e-01,  4.2099750e+00,  4.3698730e+00
      57,  1.2771477e+01,  0.0000000e+00,  0.0000000e+00,  1.0231900e-01,  4.0921640e+00,  4.3673650e+00
      58,  1.2664315e+01,  0.0000000e+00,  0.0000000e+00,  1.0239100e-01,  3.9851880e+00,  4.3676510e+00
      59,  1.2692364e+01,  0.0000000e+00,  0.0000000e+00,  1.0230500e-01,  4.0085060e+00,  4.3675050e+00
