t, velocity, pressure, k, omega, wall_distance
 2.6250000e-02,  5.3584249e-02,  2.1086013e+01,  9.4868429e+00,  8.1339305e+00,  0.0000000e+00
 2.7000000e-02,  5.3208640e-02,  2.0925315e+01,  9.4240005e+00,  7.9765553e+00,  0.0000000e+00
 2.7750000e-02,  5.2841603e-02,  2.0747865e+01,  9.3619641e+00,  6.8685970e+01,  0.0000000e+00
 2.8500000e-02,  5.2483266e-02,  2.0591847e+01,  9.3010298e+00,  3.4140184e+01,  0.0000000e+00
 2.9250000e-02,  5.2132531e-02,  2.0409778e+01,  9.2402687e+00,  1.8502660e+01,  0.0000000e+00
 3.0000000e-02,  5.1789464e-02,  2.0238361e+01,  9.1805429e+00,  1.1489607e+01,  0.0000000e+00
 3.0750000e-02,  5.1452073e-02,  2.0084768e+01,  9.1215644e+00,  8.8075605e+00,  0.0000000e+00
 3.1500000e-02,  5.1120926e-02,  1.9908138e+01,  9.0633199e+00,  7.9450633e+00,  0.0000000e+00
 3.2250000e-02,  5.0797534e-02,  1.9802578e+01,  9.0057923e+00,  1.6644586e+01,  0.0000000e+00
 3.3000000e-02,  5.0481782e-02,  1.9659667e+01,  8.9491389e+00,  1.0004005e+01,  0.0000000e+00
 3.3750000e-02,  5.0173426e-02,  1.9445762e+01,  8.8928625e+00,  8.3358145e+00,  0.0000000e+00
 3.4500000e-02,  4.9872276e-02,  1.9511194e+01,  8.8374086e+00,  7.6891525e+00,  0.0000000e+00
 3.5250000e-02,  4.9578017e-02,  1.9382833e+01,  8.7826054e+00,  8.2534000e+00,  0.0000000e+00
 3.6000000e-02,  4.9290825e-02,  1.9192371e+01,  8.7285131e+00,  1.0214382e+01,  0.0000000e+00
 3.6750000e-02,  4.9010138e-02,  1.9235051e+01,  8.6750868e+00,  5.2756276e+01,  0.0000000e+00
 3.7500000e-02,  4.8735892e-02,  1.9072154e+01,  8.6224963e+00,  2.6243686e+01,  0.0000000e+00
 3.8250000e-02,  4.8467475e-02,  1.9286682e+01,  8.5698699e+00,  1.4562671e+01,  0.0000000e+00
 3.9000000e-02,  4.8204581e-02,  1.9122172e+01,  8.5181565e+00,  9.5713223e+00,  0.0000000e+00
 3.9750000e-02,  4.7947171e-02,  1.9154503e+01,  8.4670686e+00,  7.7980381e+00,  0.0000000e+00
 4.0500000e-02,  4.7695398e-02,  1.9177793e+01,  8.4165845e+00,  7.2215833e+00,  0.0000000e+00
 4.1250000e-02,  4.7449121e-02,  1.9217289e+01,  8.3666742e+00,  7.0047518e+00,  0.0000000e+00
 4.2000000e-02,  4.7207994e-02,  1.9378681e+01,  8.3173273e+00,  7.2825506e+00,  0.0000000e+00
 4.2750000e-02,  4.6972007e-02,  1.9125812e+01,  8.2685932e+00,  6.8468287e+00,  0.0000000e+00
 4.3500000e-02,  4.6740343e-02,  1.9617046e+01,  8.2203041e+00,  6.9994966e+00,  0.0000000e+00
 4.4250000e-02,  4.6513309e-02,  1.9330261e+01,  8.1726185e+00,  8.0262241e+00,  0.0000000e+00
 4.5000000e-02,  4.6290671e-02,  1.9818107e+01,  8.1255412e+00,  6.8093886e+00,  0.0000000e+00
 4.5750000e-02,  4.6071782e-02,  1.9499922e+01,  8.0787606e+00,  6.7433042e+00,  0.0000000e+00
 4.6500000e-02,  4.5856801e-02,  2.0211667e+01,  8.0325931e+00,  6.6204112e+00,  0.0000000e+00
 4.7250000e-02,  4.5645552e-02,  1.9646558e+01,  7.9869250e+00,  6.5475136e+00,  0.0000000e+00
 4.8000000e-02,  4.5437924e-02,  2.0506412e+01,  7.9417523e+00,  6.4967614e+00,  0.0000000e+00
 4.8750000e-02,  4.5233773e-02,  2.0133531e+01,  7.8970679e+00,  6.4726924e+00,  0.0000000e+00
 4.9500000e-02,  4.5032976e-02,  2.0474742e+01,  7.8528660e+00,  6.4041205e+00,  0.0000000e+00
 5.0250000e-02,  4.4835234e-02,  2.0703327e+01,  7.8091267e+00,  6.3583882e+00,  0.0000000e+00
 5.1000000e-02,  4.4640495e-02,  2.0826179e+01,  7.7658518e+00,  6.3152676e+00,  0.0000000e+00
 5.1750000e-02,  4.4448705e-02,  2.0995824e+01,  7.7230300e+00,  6.4647943e+00,  0.0000000e+00
 5.2500000e-02,  4.4259935e-02,  2.1275237e+01,  7.6806936e+00,  6.2561965e+00,  0.0000000e+00
 5.3250000e-02,  4.4073808e-02,  2.1458990e+01,  7.6387390e+00,  6.4633683e+00,  0.0000000e+00
 5.4000000e-02,  4.3890372e-02,  2.1634759e+01,  7.5972647e+00,  6.1722678e+00,  0.0000000e+00
 5.4750000e-02,  4.3709518e-02,  2.1907457e+01,  7.5561585e+00,  6.1250975e+00,  0.0000000e+00
 5.5500000e-02,  4.3531311e-02,  2.2112436e+01,  7.5154940e+00,  6.3747175e+00,  0.0000000e+00
 5.6250000e-02,  4.3355756e-02,  2.2288326e+01,  7.4752973e+00,  6.1160446e+00,  0.0000000e+00
 5.7000000e-02,  4.3182631e-02,  2.2539837e+01,  7.4354379e+00,  6.0026021e+00,  0.0000000e+00
 5.7750000e-02,  4.3011625e-02,  2.2889107e+01,  7.3959825e+00,  6.2071137e+00,  0.0000000e+00
 5.8500000e-02,  4.2843015e-02,  2.2985135e+01,  7.3569556e+00,  5.9646362e+00,  0.0000000e+00
 5.9250000e-02,  4.2676652e-02,  2.3364871e+01,  7.3182880e+00,  5.8860958e+00,  0.0000000e+00
 6.0000000e-02,  4.2512477e-02,  2.3510563e+01,  7.2800027e+00,  7.0038412e+00,  0.0000000e+00
 6.0750000e-02,  4.2350720e-02,  2.3721061e+01,  7.2421693e+00,  5.9449338e+00,  0.0000000e+00
 6.1500000e-02,  4.2191124e-02,  2.4390768e+01,  7.2045849e+00,  5.8139746e+00,  0.0000000e+00
 6.2250000e-02,  4.2033773e-02,  2.4205496e+01,  7.1674144e+00,  5.7657468e+00,  0.0000000e+00
 6.3000000e-02,  4.1878745e-02,  2.4586607e+01,  7.1306093e+00,  5.7062889e+00,  0.0000000e+00
 6.3750000e-02,  4.1725766e-02,  2.4855857e+01,  7.0941609e+00,  5.6634197e+00,  0.0000000e+00
 6.4500000e-02,  4.1574935e-02,  2.5224743e+01,  7.0580621e+00,  5.6424755e+00,  0.0000000e+00
 6.5250000e-02,  4.1426259e-02,  2.5369887e+01,  7.0223119e+00,  5.5901466e+00,  0.0000000e+00
 6.6000000e-02,  4.1279410e-02,  2.5606141e+01,  6.9868935e+00,  5.6431544e+00,  0.0000000e+00
 6.6750000e-02,  4.1134453e-02,  2.5631588e+01,  6.9518196e+00,  5.5544673e+00,  0.0000000e+00
 6.7500000e-02,  4.0991301e-02,  2.7093862e+01,  6.9170664e+00,  5.4892543e+00,  0.0000000e+00
 6.8250000e-02,  4.0849823e-02,  2.6277122e+01,  6.8826344e+00,  5.4688385e+00,  0.0000000e+00
 6.9000000e-02,  4.0710090e-02,  2.6576582e+01,  6.8485292e+00,  5.4217796e+00,  0.0000000e+00
 6.9750000e-02,  4.0571945e-02,  2.6948360e+01,  6.8147346e+00,  5.3880689e+00,  0.0000000e+00
 7.0500000e-02,  4.0435429e-02,  2.7276972e+01,  6.7812532e+00,  5.3607729e+00,  0.0000000e+00
 7.1250000e-02,  4.0300501e-02,  2.7407324e+01,  6.7480793e+00,  5.3333307e+00,  0.0000000e+00
 7.2000000e-02,  4.0167096e-02,  2.7766190e+01,  6.7152089e+00,  5.2943255e+00,  0.0000000e+00
 7.2750000e-02,  4.0035151e-02,  2.7811211e+01,  6.6826337e+00,  5.2592315e+00,  0.0000000e+00
 7.3500000e-02,  3.9904692e-02,  2.7923653e+01,  6.6503548e+00,  5.2408061e+00,  0.0000000e+00
 7.4250000e-02,  3.9775603e-02,  2.8728555e+01,  6.6183642e+00,  5.1951219e+00,  0.0000000e+00
 7.5000000e-02,  3.9647954e-02,  2.8199882e+01,  6.5866596e+00,  5.1650319e+00,  0.0000000e+00
 7.5750000e-02,  3.9521697e-02,  2.8590092e+01,  6.5552374e+00,  5.1346758e+00,  0.0000000e+00
 7.6500000e-02,  3.9396726e-02,  2.8709552e+01,  6.5240947e+00,  5.1067148e+00,  0.0000000e+00
 7.7250000e-02,  3.9273018e-02,  2.8819970e+01,  6.4932253e+00,  5.0746453e+00,  0.0000000e+00
 7.8000000e-02,  3.9150573e-02,  2.8884681e+01,  6.4626269e+00,  5.0870196e+00,  0.0000000e+00
 7.8750000e-02,  3.9029528e-02,  2.8965795e+01,  6.4323002e+00,  5.0266025e+00,  0.0000000e+00
