t, velocity, pressure, k, omega, wall_distance
 8.5000000e-03,  2.0195581e-01,  2.6890003e+01,  1.5991667e+02,  1.5444515e+02,  0.0000000e+00
 9.0000000e-03,  1.9868102e-01,  2.6362738e+01,  1.4546596e+02,  1.4325496e+02,  0.0000000e+00
 9.5000000e-03,  1.9555189e-01,  2.5781436e+01,  1.3335757e+02,  1.3340737e+02,  0.0000000e+00
 1.0000000e-02,  1.9251151e-01,  2.5743153e+01,  1.2316818e+02,  1.2467580e+02,  0.0000000e+00
 1.0500000e-02,  1.8958156e-01,  2.4960015e+01,  1.1453567e+02,  1.1688153e+02,  0.0000000e+00
 1.1000000e-02,  1.8688346e-01,  2.4700385e+01,  1.0716340e+02,  1.0988276e+02,  0.0000000e+00
 1.1500000e-02,  1.8429993e-01,  2.4140173e+01,  1.0080707e+02,  1.0356378e+02,  0.0000000e+00
 1.2000000e-02,  1.8184230e-01,  2.3702356e+01,  9.5268514e+01,  9.7830376e+01,  0.0000000e+00
 1.2500000e-02,  1.7946112e-01,  2.3193663e+01,  9.0394383e+01,  9.2605741e+01,  0.0000000e+00
 1.3000000e-02,  1.7715122e-01,  2.2751939e+01,  8.6058045e+01,  8.7824752e+01,  0.0000000e+00
 1.3500000e-02,  1.7490872e-01,  2.2211439e+01,  8.2162413e+01,  8.3434516e+01,  0.0000000e+00
 1.4000000e-02,  1.7268532e-01,  2.1836520e+01,  7.8635882e+01,  7.9387051e+01,  0.0000000e+00
 1.4500000e-02,  1.7049539e-01,  2.1215306e+01,  7.5421800e+01,  7.5646552e+01,  0.0000000e+00
 1.5000000e-02,  1.6833346e-01,  2.0784501e+01,  7.2473939e+01,  7.2176736e+01,  0.0000000e+00
 1.5500000e-02,  1.6618910e-01,  2.0442816e+01,  6.9756355e+01,  6.8953489e+01,  0.0000000e+00
 1.6000000e-02,  1.6408107e-01,  1.9862739e+01,  6.7240648e+01,  6.5947817e+01,  0.0000000e+00
 1.6500000e-02,  1.6201298e-01,  1.9477188e+01,  6.4904809e+01,  6.3143638e+01,  0.0000000e+00
 1.7000000e-02,  1.5996750e-01,  1.9097894e+01,  6.2729760e+01,  6.0517511e+01,  0.0000000e+00
 1.7500000e-02,  1.5796049e-01,  1.8742562e+01,  6.0695635e+01,  5.8056702e+01,  0.0000000e+00
 1.8000000e-02,  1.5600404e-01,  1.8389471e+01,  5.8785539e+01,  5.5744020e+01,  0.0000000e+00
 1.8500000e-02,  1.5410733e-01,  1.8015045e+01,  5.6989893e+01,  5.3569318e+01,  0.0000000e+00
 1.9000000e-02,  1.5225705e-01,  1.7680103e+01,  5.5292871e+01,  5.1518965e+01,  0.0000000e+00
 1.9500000e-02,  1.5045173e-01,  1.7401144e+01,  5.3688162e+01,  4.9585265e+01,  0.0000000e+00
 2.0000000e-02,  1.4870754e-01,  1.7126351e+01,  5.2171359e+01,  4.7757377e+01,  0.0000000e+00
 2.0500000e-02,  1.4701812e-01,  1.6824378e+01,  5.0736279e+01,  4.6027918e+01,  0.0000000e+00
 2.1000000e-02,  1.4537411e-01,  1.6601119e+01,  4.9377675e+01,  4.4390436e+01,  0.0000000e+00
 2.1500000e-02,  1.4377515e-01,  1.6356085e+01,  4.8090521e+01,  4.2835004e+01,  0.0000000e+00
 2.2000000e-02,  1.4223552e-01,  1.6098647e+01,  4.6869833e+01,  4.1359637e+01,  0.0000000e+00
 2.2500000e-02,  1.4075671e-01,  1.5863753e+01,  4.5710348e+01,  3.9958000e+01,  0.0000000e+00
 2.3000000e-02,  1.3932245e-01,  1.5679265e+01,  4.4606669e+01,  3.8624758e+01,  0.0000000e+00
 2.3500000e-02,  1.3795349e-01,  1.5674161e+01,  4.3553360e+01,  3.7354067e+01,  0.0000000e+00
 2.4000000e-02,  1.3664394e-01,  1.5384133e+01,  4.2546891e+01,  3.6143268e+01,  0.0000000e+00
 2.4500000e-02,  1.3537881e-01,  1.5278123e+01,  4.1583589e+01,  3.4991111e+01,  0.0000000e+00
 2.5000000e-02,  1.3415547e-01,  1.4993193e+01,  4.0659588e+01,  3.3889465e+01,  0.0000000e+00
 2.5500000e-02,  1.3298673e-01,  1.4659924e+01,  3.9770229e+01,  3.2839020e+01,  0.0000000e+00
 2.6000000e-02,  1.3186037e-01,  1.4440247e+01,  3.8913780e+01,  3.1831034e+01,  0.0000000e+00
 2.6500000e-02,  1.3077314e-01,  1.4218690e+01,  3.8091620e+01,  3.0870956e+01,  0.0000000e+00
 2.7000000e-02,  1.2971026e-01,  1.4083799e+01,  3.7302546e+01,  2.9952223e+01,  0.0000000e+00
 2.7500000e-02,  1.2867070e-01,  1.4032655e+01,  3.6544906e+01,  2.9073264e+01,  0.0000000e+00
 2.8000000e-02,  1.2765051e-01,  1.3797918e+01,  3.5816940e+01,  2.8227704e+01,  0.0000000e+00
 2.8500000e-02,  1.2665091e-01,  1.3519544e+01,  3.5117325e+01,  2.7416688e+01,  0.0000000e+00
 2.9000000e-02,  1.2567194e-01,  1.3309012e+01,  3.4444245e+01,  2.6641346e+01,  0.0000000e+00
 2.9500000e-02,  1.2471752e-01,  1.3126424e+01,  3.3796305e+01,  2.5894697e+01,  0.0000000e+00
 3.0000000e-02,  1.2379615e-01,  1.3019949e+01,  3.3172153e+01,  2.5180745e+01,  0.0000000e+00
 3.0500000e-02,  1.2289528e-01,  1.3010459e+01,  3.2570266e+01,  2.4489026e+01,  0.0000000e+00
 3.1000000e-02,  1.2200851e-01,  1.2747093e+01,  3.1989415e+01,  2.3830555e+01,  0.0000000e+00
 3.1500000e-02,  1.2113294e-01,  1.2624665e+01,  3.1428580e+01,  2.3198861e+01,  0.0000000e+00
 3.2000000e-02,  1.2026587e-01,  1.2355905e+01,  3.0886615e+01,  2.2587673e+01,  0.0000000e+00
 3.2500000e-02,  1.1940639e-01,  1.2192559e+01,  3.0362312e+01,  2.1996381e+01,  0.0000000e+00
 3.3000000e-02,  1.1855669e-01,  1.2037634e+01,  2.9854457e+01,  2.1428710e+01,  0.0000000e+00
 3.3500000e-02,  1.1771544e-01,  1.1883184e+01,  2.9361582e+01,  2.0885685e+01,  0.0000000e+00
 3.4000000e-02,  1.1688173e-01,  1.1718441e+01,  2.8882988e+01,  2.0362198e+01,  0.0000000e+00
 3.4500000e-02,  1.1605347e-01,  1.1625276e+01,  2.8419408e+01,  1.9854265e+01,  0.0000000e+00
 3.5000000e-02,  1.1523436e-01,  1.1499710e+01,  2.7970529e+01,  1.9362102e+01,  0.0000000e+00
 3.5500000e-02,  1.1443056e-01,  1.1366300e+01,  2.7535705e+01,  1.8892727e+01,  0.0000000e+00
 3.6000000e-02,  1.1364342e-01,  1.1187389e+01,  2.7114300e+01,  1.8439712e+01,  0.0000000e+00
 3.6500000e-02,  1.1287307e-01,  1.1098859e+01,  2.6705768e+01,  1.7993225e+01,  0.0000000e+00
 3.7000000e-02,  1.1211828e-01,  1.0959749e+01,  2.6309492e+01,  1.7574473e+01,  0.0000000e+00
 3.7500000e-02,  1.1137886e-01,  1.0979024e+01,  2.5924912e+01,  1.7165616e+01,  0.0000000e+00
 3.8000000e-02,  1.1065437e-01,  1.0795579e+01,  2.5551542e+01,  1.6772220e+01,  0.0000000e+00
 3.8500000e-02,  1.0994100e-01,  1.0706841e+01,  2.5188861e+01,  1.6392158e+01,  0.0000000e+00
 3.9000000e-02,  1.0923744e-01,  1.0559014e+01,  2.4836374e+01,  1.6012611e+01,  0.0000000e+00
 3.9500000e-02,  1.0854595e-01,  1.0571406e+01,  2.4493711e+01,  1.5655521e+01,  0.0000000e+00
 4.0000000e-02,  1.0786458e-01,  1.0394664e+01,  2.4160417e+01,  1.5314212e+01,  0.0000000e+00
 4.0500000e-02,  1.0719399e-01,  1.0390439e+01,  2.3836061e+01,  1.4979960e+01,  0.0000000e+00
 4.1000000e-02,  1.0653381e-01,  1.0234318e+01,  2.3520270e+01,  1.4663369e+01,  0.0000000e+00
 4.1500000e-02,  1.0588460e-01,  1.0246313e+01,  2.3212716e+01,  1.4346091e+01,  0.0000000e+00
 4.2000000e-02,  1.0524452e-01,  1.0082049e+01,  2.2913062e+01,  1.4041682e+01,  0.0000000e+00
 4.2500000e-02,  1.0461153e-01,  1.0101681e+01,  2.2621001e+01,  1.3747513e+01,  0.0000000e+00
 4.3000000e-02,  1.0399713e-01,  9.9333163e+00,  2.2336235e+01,  1.3460220e+01,  0.0000000e+00
 4.3500000e-02,  1.0340310e-01,  9.9455511e+00,  2.2058475e+01,  1.3189657e+01,  0.0000000e+00
 4.4000000e-02,  1.0282659e-01,  9.7673498e+00,  2.1787454e+01,  1.2927068e+01,  0.0000000e+00
 4.4500000e-02,  1.0226201e-01,  9.7152822e+00,  2.1522952e+01,  1.2665132e+01,  0.0000000e+00
 4.5000000e-02,  1.0170845e-01,  9.6146658e+00,  2.1264725e+01,  1.2411851e+01,  0.0000000e+00
 4.5500000e-02,  1.0116779e-01,  9.5990227e+00,  2.1012333e+01,  1.2163561e+01,  0.0000000e+00
 4.6000000e-02,  1.0063934e-01,  9.4569484e+00,  2.0766039e+01,  1.1927950e+01,  0.0000000e+00
 4.6500000e-02,  1.0012500e-01,  9.3949957e+00,  2.0525390e+01,  1.1705363e+01,  0.0000000e+00
 4.7000000e-02,  9.9623719e-02,  9.3661005e+00,  2.0290276e+01,  1.1486844e+01,  0.0000000e+00
 4.7500000e-02,  9.9134253e-02,  9.4915792e+00,  2.0060643e+01,  1.1286103e+01,  0.0000000e+00
 4.8000000e-02,  9.8653562e-02,  9.1862664e+00,  1.9836331e+01,  1.1060136e+01,  0.0000000e+00
 4.8500000e-02,  9.8181613e-02,  9.1243244e+00,  1.9617186e+01,  1.0849884e+01,  0.0000000e+00
 4.9000000e-02,  9.7717050e-02,  9.0613669e+00,  1.9403039e+01,  1.0694532e+01,  0.0000000e+00
 4.9500000e-02,  9.7259598e-02,  8.9907076e+00,  1.9193712e+01,  1.0483192e+01,  0.0000000e+00
 5.0000000e-02,  9.6809557e-02,  8.9232953e+00,  1.8989067e+01,  1.0312256e+01,  0.0000000e+00
 5.0500000e-02,  9.6368932e-02,  8.8683185e+00,  1.8788944e+01,  1.0096927e+01,  0.0000000e+00
 5.1000000e-02,  9.5938155e-02,  8.8068958e+00,  1.8593205e+01,  9.9344640e+00,  0.0000000e+00
 5.1500000e-02,  9.5517058e-02,  8.7740651e+00,  1.8401707e+01,  9.7412997e+00,  0.0000000e+00
 5.2000000e-02,  9.5103162e-02,  8.6790643e+00,  1.8214336e+01,  9.5999531e+00,  0.0000000e+00
 5.2500000e-02,  9.4696083e-02,  8.6214554e+00,  1.8030947e+01,  9.3957594e+00,  0.0000000e+00
 5.3000000e-02,  9.4296651e-02,  8.5701851e+00,  1.7851418e+01,  9.2443599e+00,  0.0000000e+00
 5.3500000e-02,  9.3902537e-02,  8.5579592e+00,  1.7675642e+01,  9.0973744e+00,  0.0000000e+00
 5.4000000e-02,  9.3517075e-02,  8.4474421e+00,  1.7503496e+01,  8.9516692e+00,  0.0000000e+00
 5.4500000e-02,  9.3139089e-02,  8.4230901e+00,  1.7334875e+01,  8.7990305e+00,  0.0000000e+00
 5.5000000e-02,  9.2767130e-02,  8.3164876e+00,  1.7169677e+01,  8.6647543e+00,  0.0000000e+00
 5.5500000e-02,  9.2402535e-02,  8.3310544e+00,  1.7007801e+01,  8.5052923e+00,  0.0000000e+00
 5.6000000e-02,  9.2045535e-02,  8.2045476e+00,  1.6849144e+01,  8.3867775e+00,  0.0000000e+00
 5.6500000e-02,  9.1694792e-02,  8.2236064e+00,  1.6693610e+01,  8.2474519e+00,  0.0000000e+00
 5.7000000e-02,  9.1349541e-02,  8.1025661e+00,  1.6541093e+01,  8.0964226e+00,  0.0000000e+00
 5.7500000e-02,  9.1007200e-02,  8.1201652e+00,  1.6391498e+01,  7.9522142e+00,  0.0000000e+00
 5.8000000e-02,  9.0668127e-02,  8.0053590e+00,  1.6244745e+01,  7.8383956e+00,  0.0000000e+00
 5.8500000e-02,  9.0333312e-02,  7.9442028e+00,  1.6100754e+01,  7.6988450e+00,  0.0000000e+00
 5.9000000e-02,  9.0003207e-02,  7.9146874e+00,  1.5959457e+01,  7.6064437e+00,  0.0000000e+00
 5.9500000e-02,  8.9676933e-02,  7.8581190e+00,  1.5820800e+01,  7.4652169e+00,  0.0000000e+00
 6.0000000e-02,  8.9354897e-02,  7.8085703e+00,  1.5684687e+01,  7.3622448e+00,  0.0000000e+00
 6.0500000e-02,  8.9039094e-02,  7.7792825e+00,  1.5551040e+01,  7.2201734e+00,  0.0000000e+00
 6.1000000e-02,  8.8728843e-02,  7.7236711e+00,  1.5419778e+01,  7.1525572e+00,  0.0000000e+00
 6.1500000e-02,  8.8423643e-02,  7.6731921e+00,  1.5290836e+01,  7.0142576e+00,  0.0000000e+00
 6.2000000e-02,  8.8123275e-02,  7.6638694e+00,  1.5164139e+01,  6.9484048e+00,  0.0000000e+00
 6.2500000e-02,  8.7828296e-02,  7.5951991e+00,  1.5039634e+01,  6.7996768e+00,  0.0000000e+00
 6.3000000e-02,  8.7537688e-02,  7.5639795e+00,  1.4917241e+01,  6.7227873e+00,  0.0000000e+00
 6.3500000e-02,  8.7250853e-02,  7.5083748e+00,  1.4796905e+01,  6.6079976e+00,  0.0000000e+00
 6.4000000e-02,  8.6968967e-02,  7.4854634e+00,  1.4678551e+01,  6.5344106e+00,  0.0000000e+00
 6.4500000e-02,  8.6690866e-02,  7.4442748e+00,  1.4562141e+01,  6.4358599e+00,  0.0000000e+00
 6.5000000e-02,  8.6416363e-02,  7.3964634e+00,  1.4447649e+01,  6.3538783e+00,  0.0000000e+00
 6.5500000e-02,  8.6144432e-02,  7.3555967e+00,  1.4335047e+01,  6.1975419e+00,  0.0000000e+00
 6.6000000e-02,  8.5875387e-02,  7.3374157e+00,  1.4224290e+01,  6.1855892e+00,  0.0000000e+00
 6.6500000e-02,  8.5608240e-02,  7.2851684e+00,  1.4115331e+01,  6.0353522e+00,  0.0000000e+00
 6.7000000e-02,  8.5343131e-02,  7.2497684e+00,  1.4008126e+01,  6.0290665e+00,  0.0000000e+00
 6.7500000e-02,  8.5081097e-02,  7.2224390e+00,  1.3902639e+01,  5.8591541e+00,  0.0000000e+00
 6.8000000e-02,  8.4822080e-02,  7.2035285e+00,  1.3798831e+01,  5.8061992e+00,  0.0000000e+00
 6.8500000e-02,  8.4565441e-02,  7.1371862e+00,  1.3696655e+01,  5.6974624e+00,  0.0000000e+00
 6.9000000e-02,  8.4311559e-02,  7.1149184e+00,  1.3596075e+01,  5.6824969e+00,  0.0000000e+00
 6.9500000e-02,  8.4061468e-02,  7.1022256e+00,  1.3497060e+01,  5.5510660e+00,  0.0000000e+00
 7.0000000e-02,  8.3814744e-02,  7.0411426e+00,  1.3399578e+01,  5.4683591e+00,  0.0000000e+00
 7.0500000e-02,  8.3571033e-02,  7.0357727e+00,  1.3303588e+01,  5.3395198e+00,  0.0000000e+00
 7.1000000e-02,  8.3330425e-02,  6.9826493e+00,  1.3209062e+01,  5.3513096e+00,  0.0000000e+00
 7.1500000e-02,  8.3091338e-02,  6.9421251e+00,  1.3115966e+01,  5.2161926e+00,  0.0000000e+00
 7.2000000e-02,  8.2854748e-02,  6.9355824e+00,  1.3024271e+01,  5.1546136e+00,  0.0000000e+00
 7.2500000e-02,  8.2621308e-02,  6.9203720e+00,  1.2933930e+01,  5.0742935e+00,  0.0000000e+00
 7.3000000e-02,  8.2390643e-02,  6.8518286e+00,  1.2844917e+01,  4.9656442e+00,  0.0000000e+00
 7.3500000e-02,  8.2162118e-02,  6.8456165e+00,  1.2757205e+01,  4.9603198e+00,  0.0000000e+00
 7.4000000e-02,  8.1934321e-02,  6.7950975e+00,  1.2670764e+01,  4.8516635e+00,  0.0000000e+00
 7.4500000e-02,  8.1708037e-02,  6.8004484e+00,  1.2585559e+01,  4.7732480e+00,  0.0000000e+00
 7.5000000e-02,  8.1482959e-02,  6.7471802e+00,  1.2501570e+01,  4.7030794e+00,  0.0000000e+00
 7.5500000e-02,  8.1259689e-02,  6.7164557e+00,  1.2418784e+01,  4.6371366e+00,  0.0000000e+00
 7.6000000e-02,  8.1037923e-02,  6.6799530e+00,  1.2337176e+01,  4.5880776e+00,  0.0000000e+00
 7.6500000e-02,  8.0818090e-02,  6.7088779e+00,  1.2256718e+01,  4.5244916e+00,  0.0000000e+00
 7.7000000e-02,  8.0599871e-02,  6.6406605e+00,  1.2177388e+01,  4.4811516e+00,  0.0000000e+00
 7.7500000e-02,  8.0384006e-02,  6.6073347e+00,  1.2099155e+01,  4.4295411e+00,  0.0000000e+00
 7.8000000e-02,  8.0170349e-02,  6.5700056e+00,  1.2022001e+01,  4.4302834e+00,  0.0000000e+00
 7.8500000e-02,  7.9958800e-02,  6.5609407e+00,  1.1945905e+01,  4.3713921e+00,  0.0000000e+00
 7.9000000e-02,  7.9748793e-02,  6.5369880e+00,  1.1870829e+01,  4.2944594e+00,  0.0000000e+00
 7.9500000e-02,  7.9540440e-02,  6.4921503e+00,  1.1796760e+01,  4.2280191e+00,  0.0000000e+00
 8.0000000e-02,  7.9333735e-02,  6.5047413e+00,  1.1723678e+01,  4.1895449e+00,  0.0000000e+00
 8.0500000e-02,  7.9129187e-02,  6.4454351e+00,  1.1651548e+01,  4.1209863e+00,  0.0000000e+00
 8.1000000e-02,  7.8926860e-02,  6.4180018e+00,  1.1580366e+01,  4.0793050e+00,  0.0000000e+00
 8.1500000e-02,  7.8726738e-02,  6.4282041e+00,  1.1510117e+01,  4.0209713e+00,  0.0000000e+00
 8.2000000e-02,  7.8528128e-02,  6.3758808e+00,  1.1440773e+01,  3.9835404e+00,  0.0000000e+00
 8.2500000e-02,  7.8330568e-02,  6.3515379e+00,  1.1372305e+01,  3.9354619e+00,  0.0000000e+00
 8.3000000e-02,  7.8133175e-02,  6.3292992e+00,  1.1304698e+01,  3.8897833e+00,  0.0000000e+00
 8.3500000e-02,  7.7937391e-02,  6.2990553e+00,  1.1237941e+01,  3.8491074e+00,  0.0000000e+00
 8.4000000e-02,  7.7743167e-02,  6.2855113e+00,  1.1172030e+01,  3.8039876e+00,  0.0000000e+00
 8.4500000e-02,  7.7549919e-02,  6.2539429e+00,  1.1106935e+01,  3.7635707e+00,  0.0000000e+00
 8.5000000e-02,  7.7358378e-02,  6.2352786e+00,  1.1042644e+01,  3.7181225e+00,  0.0000000e+00
 8.5500000e-02,  7.7168539e-02,  6.2080905e+00,  1.0979145e+01,  3.6842266e+00,  0.0000000e+00
 8.6000000e-02,  7.6980324e-02,  6.1886287e+00,  1.0916431e+01,  3.6314724e+00,  0.0000000e+00
 8.6500000e-02,  7.6792690e-02,  6.1626251e+00,  1.0854487e+01,  3.5965574e+00,  0.0000000e+00
 8.7000000e-02,  7.6605686e-02,  6.1414442e+00,  1.0793298e+01,  3.5649073e+00,  0.0000000e+00
 8.7500000e-02,  7.6420475e-02,  6.1171673e+00,  1.0732841e+01,  3.5270680e+00,  0.0000000e+00
 8.8000000e-02,  7.6236425e-02,  6.0975453e+00,  1.0673105e+01,  3.4843722e+00,  0.0000000e+00
 8.8500000e-02,  7.6052983e-02,  6.0712143e+00,  1.0614081e+01,  3.4402420e+00,  0.0000000e+00
 8.9000000e-02,  7.5870636e-02,  6.0553705e+00,  1.0555765e+01,  3.4260997e+00,  0.0000000e+00
 8.9500000e-02,  7.5689687e-02,  6.0376147e+00,  1.0498137e+01,  3.3692349e+00,  0.0000000e+00
 9.0000000e-02,  7.5509520e-02,  6.0028440e+00,  1.0441173e+01,  3.3536641e+00,  0.0000000e+00
 9.0500000e-02,  7.5329977e-02,  5.9786934e+00,  1.0384857e+01,  3.2950807e+00,  0.0000000e+00
 9.1000000e-02,  7.5150708e-02,  5.9742552e+00,  1.0329179e+01,  3.2919101e+00,  0.0000000e+00
 9.1500000e-02,  7.4971923e-02,  5.9385642e+00,  1.0274126e+01,  3.2361475e+00,  0.0000000e+00
 9.2000000e-02,  7.4794624e-02,  5.9183862e+00,  1.0219692e+01,  3.2174571e+00,  0.0000000e+00
 9.2500000e-02,  7.4618327e-02,  5.8976071e+00,  1.0165863e+01,  3.1667714e+00,  0.0000000e+00
 9.3000000e-02,  7.4443051e-02,  5.8974782e+00,  1.0112651e+01,  3.1562672e+00,  0.0000000e+00
 9.3500000e-02,  7.4268178e-02,  5.8470590e+00,  1.0060045e+01,  3.1200793e+00,  0.0000000e+00
 9.4000000e-02,  7.4093640e-02,  5.8264896e+00,  1.0008027e+01,  3.0875666e+00,  0.0000000e+00
 9.4500000e-02,  7.3920463e-02,  5.8250445e+00,  9.9565883e+00,  3.0626837e+00,  0.0000000e+00
 9.5000000e-02,  7.3748417e-02,  5.8009011e+00,  9.9057139e+00,  3.0372585e+00,  0.0000000e+00
 9.5500000e-02,  7.3577403e-02,  5.7694344e+00,  9.8553903e+00,  3.0081855e+00,  0.0000000e+00
 9.6000000e-02,  7.3407594e-02,  5.7568068e+00,  9.8056026e+00,  2.9795116e+00,  0.0000000e+00
 9.6500000e-02,  7.3238471e-02,  5.7240502e+00,  9.7563228e+00,  2.9734879e+00,  0.0000000e+00
 9.7000000e-02,  7.3069193e-02,  5.7305398e+00,  9.7075582e+00,  2.9343219e+00,  0.0000000e+00
 9.7500000e-02,  7.2900588e-02,  5.6849189e+00,  9.6593224e+00,  2.8999389e+00,  0.0000000e+00
 9.8000000e-02,  7.2732852e-02,  5.6738184e+00,  9.6115933e+00,  2.8933802e+00,  0.0000000e+00
 9.8500000e-02,  7.2565625e-02,  5.6422655e+00,  9.5643667e+00,  2.8694226e+00,  0.0000000e+00
 9.9000000e-02,  7.2399019e-02,  5.6475237e+00,  9.5176402e+00,  2.8504143e+00,  0.0000000e+00
 9.9500000e-02,  7.2233400e-02,  5.6012986e+00,  9.4713991e+00,  2.8107098e+00,  0.0000000e+00
 1.0000000e-01,  7.2067211e-02,  5.6149911e+00,  9.4256315e+00,  2.7949909e+00,  0.0000000e+00
 1.0050000e-01,  7.1900582e-02,  5.5582627e+00,  9.3803244e+00,  2.7807431e+00,  0.0000000e+00
 1.0100000e-01,  7.1734327e-02,  5.5653937e+00,  9.3354768e+00,  2.7679874e+00,  0.0000000e+00
 1.0150000e-01,  7.1568719e-02,  5.5200613e+00,  9.2910949e+00,  2.7061759e+00,  0.0000000e+00
 1.0200000e-01,  7.1403130e-02,  5.5242707e+00,  9.2471661e+00,  2.7119057e+00,  0.0000000e+00
 1.0250000e-01,  7.1238027e-02,  5.4800012e+00,  9.2036661e+00,  2.6856952e+00,  0.0000000e+00
 1.0300000e-01,  7.1073536e-02,  5.4901097e+00,  9.1605761e+00,  2.6857566e+00,  0.0000000e+00
 1.0350000e-01,  7.0910130e-02,  5.4446984e+00,  9.1178778e+00,  2.6333229e+00,  0.0000000e+00
 1.0400000e-01,  7.0747500e-02,  5.4423529e+00,  9.0755893e+00,  2.6195750e+00,  0.0000000e+00
 1.0450000e-01,  7.0585271e-02,  5.4059502e+00,  9.0337299e+00,  2.5825764e+00,  0.0000000e+00
 1.0500000e-01,  7.0423738e-02,  5.3863464e+00,  8.9922924e+00,  2.6194952e+00,  0.0000000e+00
 1.0550000e-01,  7.0262489e-02,  5.3791776e+00,  8.9512607e+00,  2.5518642e+00,  0.0000000e+00
 1.0600000e-01,  7.0101080e-02,  5.3712075e+00,  8.9106262e+00,  2.5430965e+00,  0.0000000e+00
 1.0650000e-01,  6.9940286e-02,  5.3249127e+00,  8.8703778e+00,  2.5143147e+00,  0.0000000e+00
 1.0700000e-01,  6.9779887e-02,  5.3141565e+00,  8.8304886e+00,  2.5095526e+00,  0.0000000e+00
 1.0750000e-01,  6.9619332e-02,  5.3154175e+00,  8.7909727e+00,  2.4970430e+00,  0.0000000e+00
 1.0800000e-01,  6.9458943e-02,  5.2640428e+00,  8.7518144e+00,  2.4556788e+00,  0.0000000e+00
 1.0850000e-01,  6.9298692e-02,  5.2483889e+00,  8.7130132e+00,  2.4391347e+00,  0.0000000e+00
 1.0900000e-01,  6.9139015e-02,  5.2470288e+00,  8.6745689e+00,  2.4278443e+00,  0.0000000e+00
 1.0950000e-01,  6.8980227e-02,  5.2610114e+00,  8.6364567e+00,  2.4163052e+00,  0.0000000e+00
 1.1000000e-01,  6.8821810e-02,  5.1825333e+00,  8.5986845e+00,  2.3718226e+00,  0.0000000e+00
 1.1050000e-01,  6.8664126e-02,  5.1762150e+00,  8.5612618e+00,  2.3726148e+00,  0.0000000e+00
 1.1100000e-01,  6.8507474e-02,  5.1806237e+00,  8.5241839e+00,  2.3583447e+00,  0.0000000e+00
 1.1150000e-01,  6.8351102e-02,  5.1402362e+00,  8.4874383e+00,  2.3263492e+00,  0.0000000e+00
 1.1200000e-01,  6.8194528e-02,  5.1115778e+00,  8.4510170e+00,  2.3214829e+00,  0.0000000e+00
 1.1250000e-01,  6.8038132e-02,  5.0979559e+00,  8.4149105e+00,  2.2954583e+00,  0.0000000e+00
 1.1300000e-01,  6.7881395e-02,  5.1349602e+00,  8.3791212e+00,  2.3018414e+00,  0.0000000e+00
 1.1350000e-01,  6.7724733e-02,  5.0493592e+00,  8.3436545e+00,  2.2676560e+00,  0.0000000e+00
 1.1400000e-01,  6.7568364e-02,  5.0500294e+00,  8.3085030e+00,  2.2565205e+00,  0.0000000e+00
 1.1450000e-01,  6.7412993e-02,  5.0441786e+00,  8.2736513e+00,  2.2339641e+00,  0.0000000e+00
 1.1500000e-01,  6.7258271e-02,  5.0280690e+00,  8.2390838e+00,  2.2303603e+00,  0.0000000e+00
 1.1550000e-01,  6.7103408e-02,  4.9781844e+00,  8.2048072e+00,  2.2131008e+00,  0.0000000e+00
 1.1600000e-01,  6.6949342e-02,  4.9662285e+00,  8.1708084e+00,  2.1829641e+00,  0.0000000e+00
