 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
       0,  5.6442849e+01,  4.9417531e+01,  0.0000000e+00,  3.7089870e+00,  0.0000000e+00,  0.0000000e+00
       1,  1.4694396e+03,  0.0000000e+00,  0.0000000e+00,  2.8872400e-01,  1.4441465e+03,  1.4097644e+01
       2,  5.5837326e+01,  0.0000000e+00,  0.0000000e+00,  2.7686800e-01,  2.6781627e+01,  1.5028096e+01
       3,  5.1440641e+01,  0.0000000e+00,  0.0000000e+00,  2.7771200e-01,  2.1832123e+01,  1.5140119e+01
       4,  4.5127866e+01,  0.0000000e+00,  0.0000000e+00,  2.7837300e-01,  1.6703668e+01,  1.5425583e+01
       5,  4.1027041e+01,  0.0000000e+00,  0.0000000e+00,  2.7756000e-01,  1.4205946e+01,  1.4389917e+01
       6,  3.8570714e+01,  0.0000000e+00,  0.0000000e+00,  2.7744600e-01,  1.2429250e+01,  1.3179400e+01
       7,  3.7545949e+01,  0.0000000e+00,  0.0000000e+00,  2.7714100e-01,  1.1548799e+01,  1.3275293e+01
       8,  3.5870807e+01,  0.0000000e+00,  0.0000000e+00,  2.8169000e-01,  1.0701448e+01,  1.2687654e+01
       9,  3.3688420e+01,  0.0000000e+00,  0.0000000e+00,  2.8149300e-01,  9.9584690e+00,  1.1564974e+01
      10,  3.2112805e+01,  0.0000000e+00,  0.0000000e+00,  3.0330700e-01,  9.2402180e+00,  1.1109360e+01
      11,  3.1515819e+01,  0.0000000e+00,  0.0000000e+00,  2.8489700e-01,  8.4009570e+00,  1.1433183e+01
      12,  3.1778197e+01,  0.0000000e+00,  0.0000000e+00,  2.8009800e-01,  8.5319820e+00,  1.1671295e+01
      13,  3.1827594e+01,  0.0000000e+00,  0.0000000e+00,  2.7978500e-01,  8.5158110e+00,  1.1776934e+01
      14,  3.1855658e+01,  0.0000000e+00,  0.0000000e+00,  2.8015200e-01,  8.5302690e+00,  1.1720413e+01
      15,  3.1627370e+01,  0.0000000e+00,  0.0000000e+00,  2.7993700e-01,  8.2243510e+00,  1.1811629e+01
      16,  3.2333957e+01,  0.0000000e+00,  0.0000000e+00,  2.8011300e-01,  8.2279280e+00,  1.2515714e+01
      17,  3.2422693e+01,  0.0000000e+00,  0.0000000e+00,  2.8030600e-01,  8.3171530e+00,  1.2523502e+01
      18,  3.2538338e+01,  0.0000000e+00,  0.0000000e+00,  2.8190500e-01,  8.4253160e+00,  1.2531916e+01
      19,  3.1967939e+01,  0.0000000e+00,  0.0000000e+00,  2.8069900e-01,  8.4935570e+00,  1.1892048e+01
      20,  3.1610805e+01,  0.0000000e+00,  0.0000000e+00,  2.8043500e-01,  8.1269580e+00,  1.1898789e+01
      21,  3.1827355e+01,  0.0000000e+00,  0.0000000e+00,  2.8020100e-01,  8.3397220e+00,  1.1900034e+01
      22,  3.1724511e+01,  0.0000000e+00,  0.0000000e+00,  2.8032700e-01,  8.2227660e+00,  1.1909307e+01
      23,  3.1590458e+01,  0.0000000e+00,  0.0000000e+00,  2.8048500e-01,  8.0713810e+00,  1.1926585e+01
      24,  3.1872022e+01,  0.0000000e+00,  0.0000000e+00,  2.8291200e-01,  8.3200230e+00,  1.1943715e+01
      25,  3.1627186e+01,  0.0000000e+00,  0.0000000e+00,  2.8973000e-01,  8.0471220e+00,  1.1960957e+01
      26,  3.1634591e+01,  0.0000000e+00,  0.0000000e+00,  2.8340700e-01,  8.0570300e+00,  1.1962615e+01
      27,  3.1274365e+01,  0.0000000e+00,  0.0000000e+00,  2.8319400e-01,  7.6900710e+00,  1.1965372e+01
      28,  3.1282775e+01,  0.0000000e+00,  0.0000000e+00,  2.8568000e-01,  7.7011970e+00,  1.1961636e+01
      29,  3.1330139e+01,  0.0000000e+00,  0.0000000e+00,  2.8573800e-01,  7.7044370e+00,  1.1984091e+01
      30,  3.1276382e+01,  0.0000000e+00,  0.0000000e+00,  2.8573900e-01,  7.4673640e+00,  1.2068337e+01
      31,  3.1600146e+01,  0.0000000e+00,  0.0000000e+00,  2.8559900e-01,  7.6096400e+00,  1.2166757e+01
      32,  3.1731015e+01,  0.0000000e+00,  0.0000000e+00,  2.8581600e-01,  7.6105670e+00,  1.2272679e+01
      33,  3.2075961e+01,  0.0000000e+00,  0.0000000e+00,  2.8559300e-01,  7.8017060e+00,  1.2358262e+01
      34,  3.2155532e+01,  0.0000000e+00,  0.0000000e+00,  2.8586800e-01,  7.8758260e+00,  1.2356218e+01
      35,  3.2154725e+01,  0.0000000e+00,  0.0000000e+00,  2.8621000e-01,  7.8715440e+00,  1.2358452e+01
      36,  3.2158144e+01,  0.0000000e+00,  0.0000000e+00,  2.8607400e-01,  7.8701000e+00,  1.2362209e+01
      37,  3.2281566e+01,  0.0000000e+00,  0.0000000e+00,  2.8628300e-01,  7.9923770e+00,  1.2364480e+01
      38,  3.2163974e+01,  0.0000000e+00,  0.0000000e+00,  2.8629800e-01,  7.8741340e+00,  1.2365105e+01
      39,  3.2156635e+01,  0.0000000e+00,  0.0000000e+00,  2.8651800e-01,  7.8634200e+00,  1.2365740e+01
      40,  3.2149525e+01,  0.0000000e+00,  0.0000000e+00,  2.8651700e-01,  7.8529130e+00,  1.2363256e+01
      41,  3.2094332e+01,  0.0000000e+00,  0.0000000e+00,  2.8640900e-01,  7.7966680e+00,  1.2366789e+01
      42,  3.2099787e+01,  0.0000000e+00,  0.0000000e+00,  2.8662000e-01,  7.7981980e+00,  1.2372006e+01
      43,  3.2124630e+01,  0.0000000e+00,  0.0000000e+00,  2.8638900e-01,  7.8102200e+00,  1.2382828e+01
      44,  3.2113639e+01,  0.0000000e+00,  0.0000000e+00,  2.8674500e-01,  7.7903690e+00,  1.2390871e+01
      45,  3.2150931e+01,  0.0000000e+00,  0.0000000e+00,  2.8633800e-01,  7.8077630e+00,  1.2397999e+01
      46,  3.1986078e+01,  0.0000000e+00,  0.0000000e+00,  2.8663800e-01,  7.6376800e+00,  1.2400257e+01
      47,  3.2020821e+01,  0.0000000e+00,  0.0000000e+00,  2.8859100e-01,  7.6659170e+00,  1.2398952e+01
      48,  3.2123096e+01,  0.0000000e+00,  0.0000000e+00,  2.8852200e-01,  7.6868180e+00,  1.2461775e+01
      49,  3.2397479e+01,  0.0000000e+00,  0.0000000e+00,  2.8839800e-01,  7.7696030e+00,  1.2565423e+01
      50,  3.2481403e+01,  0.0000000e+00,  0.0000000e+00,  2.8820500e-01,  7.7757250e+00,  1.2630258e+01
      51,  3.2627560e+01,  0.0000000e+00,  0.0000000e+00,  2.8878900e-01,  7.7810350e+00,  1.2683158e+01
      52,  3.2561304e+01,  0.0000000e+00,  0.0000000e+00,  2.8866800e-01,  7.5543120e+00,  1.2772903e+01
      53,  3.2607054e+01,  0.0000000e+00,  0.0000000e+00,  2.8875700e-01,  7.5712280e+00,  1.2790637e+01
      54,  3.2482401e+01,  0.0000000e+00,  0.0000000e+00,  2.8934900e-01,  7.4375450e+00,  1.2797913e+01
      55,  3.2185856e+01,  0.0000000e+00,  0.0000000e+00,  2.8949300e-01,  7.1433870e+00,  1.2796242e+01
      56,  3.2672784e+01,  0.0000000e+00,  0.0000000e+00,  2.8961900e-01,  7.6290180e+00,  1.2794457e+01
      57,  3.2536877e+01,  0.0000000e+00,  0.0000000e+00,  2.8929100e-01,  7.4946880e+00,  1.2795941e+01
      58,  3.2134288e+01,  0.0000000e+00,  0.0000000e+00,  2.8946700e-01,  7.0909820e+00,  1.2796406e+01
      59,  3.2549292e+01,  0.0000000e+00,  0.0000000e+00,  2.8937100e-01,  7.5014110e+00,  1.2795708e+01
      60,  3.2671536e+01,  0.0000000e+00,  0.0000000e+00,  2.8964900e-01,  7.6190120e+00,  1.2800663e+01
      61,  3.2475730e+01,  0.0000000e+00,  0.0000000e+00,  2.8924500e-01,  7.4193050e+00,  1.2805940e+01
      62,  3.2633647e+01,  0.0000000e+00,  0.0000000e+00,  2.8955800e-01,  7.5670140e+00,  1.2810757e+01
      63,  3.2493369e+01,  0.0000000e+00,  0.0000000e+00,  2.8965400e-01,  7.4176170e+00,  1.2819031e+01
      64,  3.2503806e+01,  0.0000000e+00,  0.0000000e+00,  2.8976900e-01,  7.4166310e+00,  1.2819010e+01
      65,  3.2257875e+01,  0.0000000e+00,  0.0000000e+00,  2.9002900e-01,  7.1717460e+00,  1.2819567e+01
      66,  3.2053468e+01,  0.0000000e+00,  0.0000000e+00,  2.9327200e-01,  6.9173640e+00,  1.2853235e+01
      67,  3.2692306e+01,  0.0000000e+00,  0.0000000e+00,  2.9328500e-01,  7.4441270e+00,  1.2892801e+01
      68,  3.2496074e+01,  0.0000000e+00,  0.0000000e+00,  2.9373200e-01,  7.2225190e+00,  1.2896213e+01
      69,  3.2468305e+01,  0.0000000e+00,  0.0000000e+00,  2.9418600e-01,  7.0055180e+00,  1.3020953e+01
      70,  3.2898968e+01,  0.0000000e+00,  0.0000000e+00,  2.9407000e-01,  7.2576590e+00,  1.3080928e+01
      71,  3.2824130e+01,  0.0000000e+00,  0.0000000e+00,  2.9380300e-01,  7.0941210e+00,  1.3126962e+01
      72,  3.3406306e+01,  0.0000000e+00,  0.0000000e+00,  2.9392500e-01,  7.6665780e+00,  1.3125807e+01
      73,  3.2870198e+01,  0.0000000e+00,  0.0000000e+00,  2.9451700e-01,  7.1222530e+00,  1.3134391e+01
      74,  3.3492343e+01,  0.0000000e+00,  0.0000000e+00,  2.9437700e-01,  7.3883050e+00,  1.3482015e+01
      75,  3.3032616e+01,  0.0000000e+00,  0.0000000e+00,  2.9447600e-01,  6.9339510e+00,  1.3481377e+01
      76,  3.3480464e+01,  0.0000000e+00,  0.0000000e+00,  2.9440800e-01,  7.3759380e+00,  1.3484163e+01
      77,  3.3038513e+01,  0.0000000e+00,  0.0000000e+00,  2.9443900e-01,  6.9367140e+00,  1.3486714e+01
      78,  3.3479173e+01,  0.0000000e+00,  0.0000000e+00,  2.9412600e-01,  7.3644510e+00,  1.3487470e+01
      79,  3.3117845e+01,  0.0000000e+00,  0.0000000e+00,  2.9456800e-01,  7.0078920e+00,  1.3490126e+01
      80,  3.3552625e+01,  0.0000000e+00,  0.0000000e+00,  2.9429900e-01,  7.4254060e+00,  1.3496301e+01
      81,  3.3121521e+01,  0.0000000e+00,  0.0000000e+00,  2.9727500e-01,  6.9930440e+00,  1.3502168e+01
      82,  3.3923709e+01,  0.0000000e+00,  0.0000000e+00,  2.9460900e-01,  7.4266050e+00,  1.3863318e+01
      83,  3.3505152e+01,  0.0000000e+00,  0.0000000e+00,  2.9924800e-01,  6.9968780e+00,  1.3864693e+01
      84,  3.3940161e+01,  0.0000000e+00,  0.0000000e+00,  3.0211200e-01,  7.4244820e+00,  1.3866857e+01
      85,  3.3609104e+01,  0.0000000e+00,  0.0000000e+00,  3.0201300e-01,  6.8847940e+00,  1.4014474e+01
      86,  3.4350436e+01,  0.0000000e+00,  0.0000000e+00,  3.0186700e-01,  7.3897920e+00,  1.4129249e+01
      87,  3.4072489e+01,  0.0000000e+00,  0.0000000e+00,  3.0202400e-01,  6.9922170e+00,  1.4202827e+01
      88,  3.4634436e+01,  0.0000000e+00,  0.0000000e+00,  3.0171300e-01,  7.3987850e+00,  1.4293714e+01
      89,  3.4588039e+01,  0.0000000e+00,  0.0000000e+00,  3.0188900e-01,  7.1338000e+00,  1.4393037e+01
      90,  3.4375938e+01,  0.0000000e+00,  0.0000000e+00,  3.0356900e-01,  6.8622410e+00,  1.4400369e+01
      91,  3.5095191e+01,  0.0000000e+00,  0.0000000e+00,  3.0539600e-01,  7.5504420e+00,  1.4412260e+01
      92,  3.4963020e+01,  0.0000000e+00,  0.0000000e+00,  3.0636000e-01,  7.4054470e+00,  1.4419051e+01
      93,  3.4661172e+01,  0.0000000e+00,  0.0000000e+00,  3.0637000e-01,  7.0952760e+00,  1.4422981e+01
      94,  3.5124738e+01,  0.0000000e+00,  0.0000000e+00,  3.0640600e-01,  7.5602760e+00,  1.4423531e+01
      95,  3.4979011e+01,  0.0000000e+00,  0.0000000e+00,  3.0619600e-01,  7.4074270e+00,  1.4425803e+01
      96,  3.5146288e+01,  0.0000000e+00,  0.0000000e+00,  3.0636200e-01,  7.5636210e+00,  1.4430356e+01
      97,  3.4993697e+01,  0.0000000e+00,  0.0000000e+00,  3.0615800e-01,  7.4086530e+00,  1.4438125e+01
      98,  3.4871455e+01,  0.0000000e+00,  0.0000000e+00,  3.0674000e-01,  7.2741970e+00,  1.4446385e+01
      99,  3.5029669e+01,  0.0000000e+00,  0.0000000e+00,  3.0616800e-01,  7.4076070e+00,  1.4461265e+01
     100,  3.5048848e+01,  0.0000000e+00,  0.0000000e+00,  3.0729900e-01,  7.4132830e+00,  1.4469432e+01
     101,  3.5050038e+01,  0.0000000e+00,  0.0000000e+00,  3.0745100e-01,  7.4103070e+00,  1.4472483e+01
     102,  3.5049745e+01,  0.0000000e+00,  0.0000000e+00,  3.0724600e-01,  7.4038190e+00,  1.4472123e+01
     103,  3.4902369e+01,  0.0000000e+00,  0.0000000e+00,  3.0728100e-01,  7.2666590e+00,  1.4471299e+01
     104,  3.4926978e+01,  0.0000000e+00,  0.0000000e+00,  3.0734800e-01,  7.2744560e+00,  1.4477956e+01
     105,  3.4922884e+01,  0.0000000e+00,  0.0000000e+00,  3.0710200e-01,  7.2753210e+00,  1.4478054e+01
     106,  3.5041212e+01,  0.0000000e+00,  0.0000000e+00,  3.0762300e-01,  7.4022900e+00,  1.4470363e+01
