 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
       0,  1.2053510e+01,  1.0664817e+01,  0.0000000e+00,  9.0883200e-01,  0.0000000e+00,  0.0000000e+00
       1,  7.1771990e+00,  0.0000000e+00,  0.0000000e+00,  1.3616000e-02,  6.0082130e+00,  4.5322700e-01
       2,  3.4766830e+00,  0.0000000e+00,  0.0000000e+00,  1.0442000e-02,  2.4685390e+00,  4.9772500e-01
       3,  3.3410340e+00,  0.0000000e+00,  0.0000000e+00,  1.2048000e-02,  2.3018020e+00,  5.2821700e-01
       4,  2.5384540e+00,  0.0000000e+00,  0.0000000e+00,  1.0444000e-02,  1.4888120e+00,  5.3842800e-01
       5,  2.5631630e+00,  0.0000000e+00,  0.0000000e+00,  1.0544000e-02,  1.4973390e+00,  5.5065100e-01
       6,  2.1673360e+00,  0.0000000e+00,  0.0000000e+00,  1.0422000e-02,  1.1194620e+00,  5.3819300e-01
       7,  1.9120860e+00,  0.0000000e+00,  0.0000000e+00,  1.0451000e-02,  8.5344800e-01,  5.3872000e-01
       8,  1.8219830e+00,  0.0000000e+00,  0.0000000e+00,  1.0437000e-02,  7.7431600e-01,  5.3834400e-01
       9,  1.6517630e+00,  0.0000000e+00,  0.0000000e+00,  1.0490000e-02,  6.0345700e-01,  5.3820300e-01
      10,  1.5646360e+00,  0.0000000e+00,  0.0000000e+00,  1.0433000e-02,  5.1436100e-01,  5.4011800e-01
      11,  1.5316510e+00,  0.0000000e+00,  0.0000000e+00,  1.0451000e-02,  4.8420900e-01,  5.3817100e-01
      12,  1.5076040e+00,  0.0000000e+00,  0.0000000e+00,  1.0424000e-02,  4.5870300e-01,  5.3910300e-01
      13,  1.5059950e+00,  0.0000000e+00,  0.0000000e+00,  1.0474000e-02,  4.5675200e-01,  5.3951200e-01
      14,  1.4995240e+00,  0.0000000e+00,  0.0000000e+00,  1.0464000e-02,  4.4855100e-01,  5.4127200e-01
      15,  1.4811420e+00,  0.0000000e+00,  0.0000000e+00,  1.0444000e-02,  4.3271200e-01,  5.3900500e-01
      16,  1.4641480e+00,  0.0000000e+00,  0.0000000e+00,  1.0441000e-02,  4.1519200e-01,  5.3941200e-01
      17,  1.4868530e+00,  0.0000000e+00,  0.0000000e+00,  1.0443000e-02,  4.3689500e-01,  5.3910700e-01
      18,  1.4726270e+00,  0.0000000e+00,  0.0000000e+00,  1.0589000e-02,  4.2246200e-01,  5.3944200e-01
      19,  1.4683970e+00,  0.0000000e+00,  0.0000000e+00,  1.0592000e-02,  4.1863300e-01,  5.3855200e-01
      20,  1.4672020e+00,  0.0000000e+00,  0.0000000e+00,  1.0640000e-02,  4.1699600e-01,  5.3889300e-01
      21,  1.4618600e+00,  0.0000000e+00,  0.0000000e+00,  1.0659000e-02,  4.1205000e-01,  5.3848200e-01
      22,  1.4596350e+00,  0.0000000e+00,  0.0000000e+00,  1.0598000e-02,  4.1032200e-01,  5.3860500e-01
      23,  1.4722020e+00,  0.0000000e+00,  0.0000000e+00,  1.0569000e-02,  4.1104300e-01,  5.5054100e-01
      24,  1.4652570e+00,  0.0000000e+00,  0.0000000e+00,  1.0479000e-02,  3.9983100e-01,  5.5403000e-01
      25,  1.4516450e+00,  0.0000000e+00,  0.0000000e+00,  1.0436000e-02,  4.0022000e-01,  5.3896500e-01
      26,  1.4469510e+00,  0.0000000e+00,  0.0000000e+00,  1.0442000e-02,  3.9427000e-01,  5.4054200e-01
      27,  1.4572320e+00,  0.0000000e+00,  0.0000000e+00,  1.0464000e-02,  3.9557400e-01,  5.3755600e-01
      28,  1.4222800e+00,  0.0000000e+00,  0.0000000e+00,  1.0506000e-02,  3.7448200e-01,  5.3765100e-01
      29,  1.4303940e+00,  0.0000000e+00,  0.0000000e+00,  1.0446000e-02,  3.8031600e-01,  5.3994100e-01
      30,  1.4420320e+00,  0.0000000e+00,  0.0000000e+00,  1.0564000e-02,  3.8776200e-01,  5.4360700e-01
      31,  1.4107430e+00,  0.0000000e+00,  0.0000000e+00,  1.1973000e-02,  3.5975100e-01,  5.3815400e-01
      32,  1.4277470e+00,  0.0000000e+00,  0.0000000e+00,  1.0476000e-02,  3.7776300e-01,  5.3874700e-01
      33,  1.4261970e+00,  0.0000000e+00,  0.0000000e+00,  1.0477000e-02,  3.7648800e-01,  5.3885000e-01
      34,  1.4388890e+00,  0.0000000e+00,  0.0000000e+00,  1.0506000e-02,  3.7557300e-01,  5.5317400e-01
      35,  1.4249700e+00,  0.0000000e+00,  0.0000000e+00,  1.0494000e-02,  3.7621400e-01,  5.3844400e-01
      36,  1.4223720e+00,  0.0000000e+00,  0.0000000e+00,  1.0446000e-02,  3.7141700e-01,  5.4031900e-01
      37,  1.4170150e+00,  0.0000000e+00,  0.0000000e+00,  1.0458000e-02,  3.6698800e-01,  5.3911300e-01
      38,  1.4188250e+00,  0.0000000e+00,  0.0000000e+00,  1.0519000e-02,  3.6867400e-01,  5.3809500e-01
      39,  1.4436050e+00,  0.0000000e+00,  0.0000000e+00,  1.0406000e-02,  3.7653700e-01,  5.4595000e-01
      40,  1.4184480e+00,  0.0000000e+00,  0.0000000e+00,  1.0514000e-02,  3.6155400e-01,  5.4359900e-01
      41,  1.4128100e+00,  0.0000000e+00,  0.0000000e+00,  1.0460000e-02,  3.6048200e-01,  5.4153700e-01
      42,  1.4127310e+00,  0.0000000e+00,  0.0000000e+00,  1.0430000e-02,  3.6329800e-01,  5.3920800e-01
      43,  1.4109990e+00,  0.0000000e+00,  0.0000000e+00,  1.0643000e-02,  3.6150600e-01,  5.3779700e-01
      44,  1.4241430e+00,  0.0000000e+00,  0.0000000e+00,  1.0472000e-02,  3.7109400e-01,  5.4297000e-01
      45,  1.4061070e+00,  0.0000000e+00,  0.0000000e+00,  1.0453000e-02,  3.5645800e-01,  5.3781300e-01
