 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
      50,  8.5272832e+01,  0.0000000e+00,  0.0000000e+00,  9.1660800e-01,  2.5692712e+01,  3.2297009e+01
      51,  9.5135864e+01,  0.0000000e+00,  0.0000000e+00,  9.4120300e-01,  3.4655886e+01,  3.2370161e+01
      52,  8.4084141e+01,  0.0000000e+00,  0.0000000e+00,  8.5338700e-01,  2.2419223e+01,  3.2426710e+01
      53,  9.1999973e+01,  0.0000000e+00,  0.0000000e+00,  9.9530300e-01,  3.2483441e+01,  3.2301381e+01
      54,  9.5320006e+01,  0.0000000e+00,  0.0000000e+00,  9.6203200e-01,  3.5409732e+01,  3.1937283e+01
      55,  8.8120253e+01,  0.0000000e+00,  0.0000000e+00,  9.1554900e-01,  2.4608959e+01,  3.2109326e+01
      56,  7.6959815e+01,  0.0000000e+00,  0.0000000e+00,  7.9324300e-01,  1.8021896e+01,  3.2238276e+01
      57,  8.6469996e+01,  0.0000000e+00,  0.0000000e+00,  7.9536300e-01,  2.6975524e+01,  3.2293744e+01
      58,  8.3982920e+01,  0.0000000e+00,  0.0000000e+00,  6.5982900e-01,  2.0569313e+01,  3.2167647e+01
      59,  8.0457402e+01,  0.0000000e+00,  0.0000000e+00,  8.7191200e-01,  2.0048264e+01,  3.1809139e+01
      60,  8.1729897e+01,  0.0000000e+00,  0.0000000e+00,  7.7347800e-01,  2.2332199e+01,  3.2261273e+01
      61,  8.3267466e+01,  0.0000000e+00,  0.0000000e+00,  6.8022400e-01,  2.3780783e+01,  3.2392730e+01
      62,  7.7102513e+01,  0.0000000e+00,  0.0000000e+00,  7.7580900e-01,  1.6840819e+01,  3.2023980e+01
      63,  7.4389756e+01,  0.0000000e+00,  0.0000000e+00,  9.9323500e-01,  1.4256614e+01,  3.1950882e+01
      64,  8.6759990e+01,  0.0000000e+00,  0.0000000e+00,  9.3318900e-01,  2.6057320e+01,  3.2322831e+01
      65,  8.8330553e+01,  0.0000000e+00,  0.0000000e+00,  7.7230600e-01,  2.7679567e+01,  3.1963332e+01
      66,  7.8709717e+01,  0.0000000e+00,  0.0000000e+00,  7.9140800e-01,  1.9212131e+01,  3.2258377e+01
      67,  8.3120304e+01,  0.0000000e+00,  0.0000000e+00,  7.7998600e-01,  2.4728469e+01,  3.1527865e+01
      68,  7.8360007e+01,  0.0000000e+00,  0.0000000e+00,  8.0594100e-01,  1.8434083e+01,  3.2380479e+01
      69,  7.9939427e+01,  0.0000000e+00,  0.0000000e+00,  9.7525900e-01,  2.0185832e+01,  3.1922153e+01
      70,  7.6820256e+01,  0.0000000e+00,  0.0000000e+00,  7.0067900e-01,  1.7918186e+01,  3.1996401e+01
      71,  7.6799739e+01,  0.0000000e+00,  0.0000000e+00,  9.5528200e-01,  1.8092974e+01,  3.1882371e+01
      72,  7.6280992e+01,  0.0000000e+00,  0.0000000e+00,  7.6628900e-01,  1.7593012e+01,  3.2028455e+01
      73,  7.7413061e+01,  0.0000000e+00,  0.0000000e+00,  6.6043000e-01,  1.8964841e+01,  3.1942892e+01
      74,  7.7603921e+01,  0.0000000e+00,  0.0000000e+00,  6.5934800e-01,  1.7112910e+01,  3.1904525e+01
      75,  8.0342351e+01,  0.0000000e+00,  0.0000000e+00,  7.7558400e-01,  2.1404493e+01,  3.1992691e+01
      76,  7.5959673e+01,  0.0000000e+00,  0.0000000e+00,  9.2215000e-01,  1.7484550e+01,  3.1736892e+01
      77,  7.8910421e+01,  0.0000000e+00,  0.0000000e+00,  7.7573000e-01,  1.8507596e+01,  3.1905037e+01
      78,  7.7039828e+01,  0.0000000e+00,  0.0000000e+00,  7.7565600e-01,  1.7924687e+01,  3.2098295e+01
      79,  7.4896820e+01,  0.0000000e+00,  0.0000000e+00,  6.6344800e-01,  1.6634267e+01,  3.1793677e+01
      80,  7.5833814e+01,  0.0000000e+00,  0.0000000e+00,  7.5258500e-01,  1.7926199e+01,  3.1636482e+01
      81,  7.7850015e+01,  0.0000000e+00,  0.0000000e+00,  7.5285200e-01,  1.7491051e+01,  3.2192354e+01
      82,  7.5469527e+01,  0.0000000e+00,  0.0000000e+00,  7.7534100e-01,  1.6884499e+01,  3.1567270e+01
      83,  7.3410427e+01,  0.0000000e+00,  0.0000000e+00,  7.5150000e-01,  1.4627083e+01,  3.1932906e+01
      84,  7.4749402e+01,  0.0000000e+00,  0.0000000e+00,  7.7582400e-01,  1.6200143e+01,  3.1587646e+01
      85,  8.0660686e+01,  0.0000000e+00,  0.0000000e+00,  7.5300300e-01,  2.2163736e+01,  3.1633649e+01
      86,  7.8999054e+01,  0.0000000e+00,  0.0000000e+00,  9.5527600e-01,  1.7001201e+01,  3.1979871e+01
      87,  7.7749996e+01,  0.0000000e+00,  0.0000000e+00,  9.5529300e-01,  1.8445410e+01,  3.1459404e+01
      88,  7.6093882e+01,  0.0000000e+00,  0.0000000e+00,  6.7403300e-01,  1.7263609e+01,  3.2028138e+01
      89,  7.7116827e+01,  0.0000000e+00,  0.0000000e+00,  8.3095100e-01,  1.8675761e+01,  3.1800164e+01
      90,  7.3179553e+01,  0.0000000e+00,  0.0000000e+00,  7.2960800e-01,  1.5135788e+01,  3.1292245e+01
      91,  7.6410002e+01,  0.0000000e+00,  0.0000000e+00,  7.7556400e-01,  1.7992589e+01,  3.1688952e+01
      92,  7.9419746e+01,  0.0000000e+00,  0.0000000e+00,  9.7523000e-01,  1.8468317e+01,  3.2210108e+01
      93,  7.5474313e+01,  0.0000000e+00,  0.0000000e+00,  6.5960800e-01,  1.7118320e+01,  3.1605118e+01
