 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
      50,  1.7856413e+01,  0.0000000e+00,  0.0000000e+00,  1.5327500e-01,  4.2336310e+00,  7.5620060e+00
      51,  1.7871354e+01,  0.0000000e+00,  0.0000000e+00,  1.5325800e-01,  4.2501260e+00,  7.5605430e+00
      52,  1.7901076e+01,  0.0000000e+00,  0.0000000e+00,  1.5413200e-01,  4.2482900e+00,  7.5803100e+00
      53,  1.7916625e+01,  0.0000000e+00,  0.0000000e+00,  1.6382400e-01,  4.2443070e+00,  7.5752300e+00
      54,  1.7708601e+01,  0.0000000e+00,  0.0000000e+00,  1.5417000e-01,  4.2475420e+00,  7.3753380e+00
      55,  1.7705214e+01,  0.0000000e+00,  0.0000000e+00,  1.5420900e-01,  4.2526000e+00,  7.3658560e+00
      56,  1.7702339e+01,  0.0000000e+00,  0.0000000e+00,  1.5414000e-01,  4.2462360e+00,  7.3655550e+00
      57,  1.7702331e+01,  0.0000000e+00,  0.0000000e+00,  1.5427700e-01,  4.2469740e+00,  7.3677700e+00
      58,  1.7580002e+01,  0.0000000e+00,  0.0000000e+00,  1.5420300e-01,  4.1198790e+00,  7.3662440e+00
      59,  1.7582163e+01,  0.0000000e+00,  0.0000000e+00,  1.5413000e-01,  4.1193710e+00,  7.3661460e+00
      60,  1.7577857e+01,  0.0000000e+00,  0.0000000e+00,  1.5412600e-01,  4.1205120e+00,  7.3690190e+00
      61,  1.7481761e+01,  0.0000000e+00,  0.0000000e+00,  1.5412800e-01,  4.0232780e+00,  7.3706950e+00
      62,  1.7474781e+01,  0.0000000e+00,  0.0000000e+00,  1.5413700e-01,  4.0228290e+00,  7.3658190e+00
      63,  1.7474876e+01,  0.0000000e+00,  0.0000000e+00,  1.5417500e-01,  4.0235870e+00,  7.3654330e+00
      64,  1.7480872e+01,  0.0000000e+00,  0.0000000e+00,  1.5421000e-01,  4.0248580e+00,  7.3691440e+00
      65,  1.7478827e+01,  0.0000000e+00,  0.0000000e+00,  1.5415900e-01,  4.0226840e+00,  7.3656970e+00
      66,  1.7481115e+01,  0.0000000e+00,  0.0000000e+00,  1.5411000e-01,  4.0274120e+00,  7.3647370e+00
      67,  1.7483377e+01,  0.0000000e+00,  0.0000000e+00,  1.5410200e-01,  4.0229630e+00,  7.3679240e+00
      68,  1.7493171e+01,  0.0000000e+00,  0.0000000e+00,  1.5421500e-01,  4.0283500e+00,  7.3768050e+00
      69,  1.7385403e+01,  0.0000000e+00,  0.0000000e+00,  1.5416700e-01,  3.9271640e+00,  7.3652430e+00
      70,  1.7414427e+01,  0.0000000e+00,  0.0000000e+00,  1.5410200e-01,  3.9557220e+00,  7.3652410e+00
      71,  1.7310838e+01,  0.0000000e+00,  0.0000000e+00,  1.5416600e-01,  3.8561990e+00,  7.3683440e+00
      72,  1.7314893e+01,  0.0000000e+00,  0.0000000e+00,  1.5419100e-01,  3.8577220e+00,  7.3666230e+00
      73,  1.7305473e+01,  0.0000000e+00,  0.0000000e+00,  1.5415700e-01,  3.8558180e+00,  7.3642710e+00
      74,  1.7212154e+01,  0.0000000e+00,  0.0000000e+00,  1.5414400e-01,  3.7643480e+00,  7.3630820e+00
      75,  1.7219691e+01,  0.0000000e+00,  0.0000000e+00,  1.5404000e-01,  3.7714230e+00,  7.3630270e+00
      76,  1.7216346e+01,  0.0000000e+00,  0.0000000e+00,  1.5940500e-01,  3.7630010e+00,  7.3638890e+00
      77,  1.7205781e+01,  0.0000000e+00,  0.0000000e+00,  1.5414900e-01,  3.7605260e+00,  7.3640270e+00
      78,  1.7246010e+01,  0.0000000e+00,  0.0000000e+00,  1.5457200e-01,  3.7611490e+00,  7.3658340e+00
      79,  1.7217900e+01,  0.0000000e+00,  0.0000000e+00,  1.5413900e-01,  3.7632520e+00,  7.3707950e+00
      80,  1.7209529e+01,  0.0000000e+00,  0.0000000e+00,  1.5414300e-01,  3.7591330e+00,  7.3639180e+00
      81,  1.7203489e+01,  0.0000000e+00,  0.0000000e+00,  1.5437000e-01,  3.7595490e+00,  7.3614580e+00
      82,  1.7213142e+01,  0.0000000e+00,  0.0000000e+00,  1.5411500e-01,  3.7624270e+00,  7.3634050e+00
      83,  1.7210744e+01,  0.0000000e+00,  0.0000000e+00,  1.5410200e-01,  3.7646730e+00,  7.3632380e+00
      84,  1.7204776e+01,  0.0000000e+00,  0.0000000e+00,  1.5423300e-01,  3.7565830e+00,  7.3621080e+00
      85,  1.7213173e+01,  0.0000000e+00,  0.0000000e+00,  1.5422900e-01,  3.7576430e+00,  7.3680700e+00
      86,  1.7216981e+01,  0.0000000e+00,  0.0000000e+00,  1.5928600e-01,  3.7576100e+00,  7.3639300e+00
      87,  1.7203723e+01,  0.0000000e+00,  0.0000000e+00,  1.5407600e-01,  3.7567540e+00,  7.3626620e+00
      88,  1.7206883e+01,  0.0000000e+00,  0.0000000e+00,  1.5415900e-01,  3.7596360e+00,  7.3630680e+00
      89,  1.7212612e+01,  0.0000000e+00,  0.0000000e+00,  1.5421600e-01,  3.7570440e+00,  7.3637820e+00
      90,  1.7210661e+01,  0.0000000e+00,  0.0000000e+00,  1.5425500e-01,  3.7611270e+00,  7.3584690e+00
      91,  1.7201965e+01,  0.0000000e+00,  0.0000000e+00,  1.5408700e-01,  3.7558480e+00,  7.3631420e+00
      92,  1.7138603e+01,  0.0000000e+00,  0.0000000e+00,  1.5416900e-01,  3.6900050e+00,  7.3665250e+00
      93,  1.7138502e+01,  0.0000000e+00,  0.0000000e+00,  1.5475100e-01,  3.6864970e+00,  7.3636650e+00
      94,  1.7136022e+01,  0.0000000e+00,  0.0000000e+00,  1.5428500e-01,  3.6865010e+00,  7.3644200e+00
      95,  1.7134103e+01,  0.0000000e+00,  0.0000000e+00,  1.5412100e-01,  3.6876100e+00,  7.3644900e+00
      96,  1.7134107e+01,  0.0000000e+00,  0.0000000e+00,  1.5413100e-01,  3.6860580e+00,  7.3670840e+00
      97,  1.7040781e+01,  0.0000000e+00,  0.0000000e+00,  1.5415300e-01,  3.5904020e+00,  7.3680900e+00
      98,  1.7031400e+01,  0.0000000e+00,  0.0000000e+00,  1.5414900e-01,  3.5863360e+00,  7.3635060e+00
      99,  1.7038929e+01,  0.0000000e+00,  0.0000000e+00,  1.5523100e-01,  3.5860590e+00,  7.3680220e+00
     100,  1.7040223e+01,  0.0000000e+00,  0.0000000e+00,  1.5445400e-01,  3.5873870e+00,  7.3635430e+00
     101,  1.7035253e+01,  0.0000000e+00,  0.0000000e+00,  1.5414500e-01,  3.5860280e+00,  7.3663990e+00
     102,  1.7037217e+01,  0.0000000e+00,  0.0000000e+00,  1.5437800e-01,  3.5945810e+00,  7.3624110e+00
     103,  1.7048158e+01,  0.0000000e+00,  0.0000000e+00,  1.5426300e-01,  3.5948700e+00,  7.3653550e+00
     104,  1.7039473e+01,  0.0000000e+00,  0.0000000e+00,  1.5414200e-01,  3.5944140e+00,  7.3652740e+00
     105,  1.7031369e+01,  0.0000000e+00,  0.0000000e+00,  1.5454000e-01,  3.5877670e+00,  7.3633310e+00
     106,  1.7036296e+01,  0.0000000e+00,  0.0000000e+00,  1.5421100e-01,  3.5866770e+00,  7.3666230e+00
     107,  1.7044515e+01,  0.0000000e+00,  0.0000000e+00,  1.5416200e-01,  3.5871880e+00,  7.3712300e+00
     108,  1.7034424e+01,  0.0000000e+00,  0.0000000e+00,  1.5409100e-01,  3.5873140e+00,  7.3629810e+00
     109,  1.7040313e+01,  0.0000000e+00,  0.0000000e+00,  1.5411400e-01,  3.5954910e+00,  7.3619740e+00
     110,  1.7048963e+01,  0.0000000e+00,  0.0000000e+00,  1.5409400e-01,  3.6046850e+00,  7.3648930e+00
     111,  1.7037909e+01,  0.0000000e+00,  0.0000000e+00,  1.5529400e-01,  3.5885010e+00,  7.3649970e+00
     112,  1.7046012e+01,  0.0000000e+00,  0.0000000e+00,  1.5426900e-01,  3.5894020e+00,  7.3633640e+00
     113,  1.7039212e+01,  0.0000000e+00,  0.0000000e+00,  1.5456600e-01,  3.5855170e+00,  7.3656040e+00
     114,  1.7042432e+01,  0.0000000e+00,  0.0000000e+00,  1.5496400e-01,  3.5886470e+00,  7.3667630e+00
     115,  1.7045276e+01,  0.0000000e+00,  0.0000000e+00,  1.5413100e-01,  3.6000090e+00,  7.3626710e+00
     116,  1.7044726e+01,  0.0000000e+00,  0.0000000e+00,  1.5602100e-01,  3.5949400e+00,  7.3658690e+00
     117,  1.7052022e+01,  0.0000000e+00,  0.0000000e+00,  1.5407100e-01,  3.5951800e+00,  7.3736710e+00
     118,  1.7037874e+01,  0.0000000e+00,  0.0000000e+00,  1.5413300e-01,  3.5875130e+00,  7.3688600e+00
     119,  1.7036653e+01,  0.0000000e+00,  0.0000000e+00,  1.5414900e-01,  3.5882790e+00,  7.3682380e+00
     120,  1.7038894e+01,  0.0000000e+00,  0.0000000e+00,  1.5405700e-01,  3.5878990e+00,  7.3686130e+00
     121,  1.7060498e+01,  0.0000000e+00,  0.0000000e+00,  1.5410300e-01,  3.5967780e+00,  7.3700330e+00
     122,  1.7044906e+01,  0.0000000e+00,  0.0000000e+00,  1.5415700e-01,  3.5940970e+00,  7.3657850e+00
     123,  1.7037320e+01,  0.0000000e+00,  0.0000000e+00,  1.5418200e-01,  3.5862170e+00,  7.3660100e+00
     124,  1.7055314e+01,  0.0000000e+00,  0.0000000e+00,  1.5432700e-01,  3.5999640e+00,  7.3651700e+00
     125,  1.7037245e+01,  0.0000000e+00,  0.0000000e+00,  1.5421200e-01,  3.5852900e+00,  7.3650930e+00
     126,  1.7037399e+01,  0.0000000e+00,  0.0000000e+00,  1.5417200e-01,  3.5866670e+00,  7.3647840e+00
