 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
       0,  5.3731906e+01,  4.7624875e+01,  0.0000000e+00,  3.0512770e+00,  0.0000000e+00,  0.0000000e+00
       1,  9.1331519e+02,  0.0000000e+00,  0.0000000e+00,  1.5170800e-01,  9.0358852e+02,  5.3362580e+00
       2,  2.4691652e+01,  0.0000000e+00,  0.0000000e+00,  1.3718600e-01,  1.3428022e+01,  5.9058880e+00
       3,  2.3066945e+01,  0.0000000e+00,  0.0000000e+00,  1.3758100e-01,  1.0925033e+01,  6.2417050e+00
       4,  2.1075032e+01,  0.0000000e+00,  0.0000000e+00,  1.3781900e-01,  8.9699810e+00,  6.6176170e+00
       5,  2.0267209e+01,  0.0000000e+00,  0.0000000e+00,  1.3714400e-01,  7.7503730e+00,  6.6423000e+00
       6,  1.9797663e+01,  0.0000000e+00,  0.0000000e+00,  1.3774500e-01,  7.6986560e+00,  6.2512480e+00
       7,  1.9661177e+01,  0.0000000e+00,  0.0000000e+00,  1.3710900e-01,  7.2316720e+00,  6.5945530e+00
       8,  1.9569523e+01,  0.0000000e+00,  0.0000000e+00,  1.3714700e-01,  7.1390110e+00,  6.5952880e+00
       9,  1.9087880e+01,  0.0000000e+00,  0.0000000e+00,  1.3707300e-01,  6.9934170e+00,  6.2501110e+00
      10,  1.8628968e+01,  0.0000000e+00,  0.0000000e+00,  1.3760100e-01,  6.5640940e+00,  6.2440150e+00
      11,  1.8002236e+01,  0.0000000e+00,  0.0000000e+00,  1.3702500e-01,  6.1131660e+00,  6.0602460e+00
      12,  1.8451315e+01,  0.0000000e+00,  0.0000000e+00,  1.3762000e-01,  6.3794970e+00,  6.2451350e+00
      13,  1.8297439e+01,  0.0000000e+00,  0.0000000e+00,  1.3692300e-01,  6.2428220e+00,  6.2331420e+00
      14,  1.8697013e+01,  0.0000000e+00,  0.0000000e+00,  1.3705400e-01,  6.2916350e+00,  6.5911160e+00
      15,  1.8774081e+01,  0.0000000e+00,  0.0000000e+00,  1.3809700e-01,  6.3559490e+00,  6.6046020e+00
      16,  1.8835634e+01,  0.0000000e+00,  0.0000000e+00,  1.3691000e-01,  6.4259900e+00,  6.5975040e+00
      17,  1.8062857e+01,  0.0000000e+00,  0.0000000e+00,  1.3691300e-01,  6.0073550e+00,  6.2455170e+00
      18,  1.8393752e+01,  0.0000000e+00,  0.0000000e+00,  1.3707000e-01,  6.3399530e+00,  6.2425080e+00
      19,  1.7926573e+01,  0.0000000e+00,  0.0000000e+00,  1.3699300e-01,  5.8701330e+00,  6.2443110e+00
      20,  1.7950040e+01,  0.0000000e+00,  0.0000000e+00,  1.3697100e-01,  5.8919740e+00,  6.2429810e+00
      21,  1.7956825e+01,  0.0000000e+00,  0.0000000e+00,  1.3696300e-01,  5.8895470e+00,  6.2433480e+00
      22,  1.7822731e+01,  0.0000000e+00,  0.0000000e+00,  1.3697900e-01,  5.7569700e+00,  6.2533710e+00
      23,  1.7949321e+01,  0.0000000e+00,  0.0000000e+00,  1.3754200e-01,  5.8923460e+00,  6.2415200e+00
      24,  1.7781527e+01,  0.0000000e+00,  0.0000000e+00,  1.3793200e-01,  5.7218600e+00,  6.2421020e+00
      25,  1.7948886e+01,  0.0000000e+00,  0.0000000e+00,  1.3713700e-01,  5.8922260e+00,  6.2410190e+00
      26,  1.7633085e+01,  0.0000000e+00,  0.0000000e+00,  1.3700200e-01,  5.5803990e+00,  6.2388100e+00
      27,  1.7701254e+01,  0.0000000e+00,  0.0000000e+00,  1.3707700e-01,  5.6502440e+00,  6.2400160e+00
      28,  1.7659755e+01,  0.0000000e+00,  0.0000000e+00,  1.3854200e-01,  5.6048320e+00,  6.2444520e+00
      29,  1.7716425e+01,  0.0000000e+00,  0.0000000e+00,  1.3704800e-01,  5.6592040e+00,  6.2422310e+00
      30,  1.7629413e+01,  0.0000000e+00,  0.0000000e+00,  1.3707700e-01,  5.5827540e+00,  6.2396570e+00
      31,  1.7774487e+01,  0.0000000e+00,  0.0000000e+00,  1.3800100e-01,  5.7268610e+00,  6.2419720e+00
      32,  1.7671737e+01,  0.0000000e+00,  0.0000000e+00,  1.3702500e-01,  5.6075670e+00,  6.2397250e+00
      33,  1.7629333e+01,  0.0000000e+00,  0.0000000e+00,  1.3706400e-01,  5.5755900e+00,  6.2400800e+00
      34,  1.7608772e+01,  0.0000000e+00,  0.0000000e+00,  1.3708300e-01,  5.5590090e+00,  6.2428840e+00
      35,  1.7629461e+01,  0.0000000e+00,  0.0000000e+00,  1.3703000e-01,  5.5743170e+00,  6.2464670e+00
      36,  1.7798252e+01,  0.0000000e+00,  0.0000000e+00,  1.3712000e-01,  5.7437050e+00,  6.2488530e+00
      37,  1.7585706e+01,  0.0000000e+00,  0.0000000e+00,  1.3861800e-01,  5.5348280e+00,  6.2417940e+00
      38,  1.7508864e+01,  0.0000000e+00,  0.0000000e+00,  1.3715200e-01,  5.4485770e+00,  6.2413210e+00
      39,  1.7594976e+01,  0.0000000e+00,  0.0000000e+00,  1.3710500e-01,  5.5290670e+00,  6.2492220e+00
      40,  1.7637197e+01,  0.0000000e+00,  0.0000000e+00,  1.3822500e-01,  5.5877480e+00,  6.2412850e+00
      41,  1.7569938e+01,  0.0000000e+00,  0.0000000e+00,  1.3749300e-01,  5.5192950e+00,  6.2405600e+00
      42,  1.7615958e+01,  0.0000000e+00,  0.0000000e+00,  1.3720100e-01,  5.5657070e+00,  6.2432420e+00
      43,  1.7554777e+01,  0.0000000e+00,  0.0000000e+00,  1.3705000e-01,  5.5059640e+00,  6.2405280e+00
      44,  1.7538708e+01,  0.0000000e+00,  0.0000000e+00,  1.3722700e-01,  5.4925850e+00,  6.2395700e+00
      45,  1.7553882e+01,  0.0000000e+00,  0.0000000e+00,  1.3705800e-01,  5.5014930e+00,  6.2453730e+00
      46,  1.7377702e+01,  0.0000000e+00,  0.0000000e+00,  1.3719900e-01,  5.3239810e+00,  6.2455080e+00
      47,  1.7540162e+01,  0.0000000e+00,  0.0000000e+00,  1.3708800e-01,  5.4860120e+00,  6.2413520e+00
      48,  1.7466148e+01,  0.0000000e+00,  0.0000000e+00,  1.3711100e-01,  5.2394490e+00,  6.4170260e+00
      49,  1.7703131e+01,  0.0000000e+00,  0.0000000e+00,  1.3705500e-01,  5.4730590e+00,  6.4240940e+00
      50,  1.7470478e+01,  0.0000000e+00,  0.0000000e+00,  1.3864500e-01,  5.2340340e+00,  6.4187290e+00
      51,  1.7349326e+01,  0.0000000e+00,  0.0000000e+00,  1.3766000e-01,  5.1233950e+00,  6.4175650e+00
      52,  1.7634168e+01,  0.0000000e+00,  0.0000000e+00,  1.3714100e-01,  5.4054570e+00,  6.4180960e+00
      53,  1.7575129e+01,  0.0000000e+00,  0.0000000e+00,  1.3711100e-01,  5.3454990e+00,  6.4189880e+00
      54,  1.7435573e+01,  0.0000000e+00,  0.0000000e+00,  1.3760100e-01,  5.1992090e+00,  6.4193830e+00
      55,  1.7601282e+01,  0.0000000e+00,  0.0000000e+00,  1.3712300e-01,  5.1975010e+00,  6.5945220e+00
      56,  1.7640111e+01,  0.0000000e+00,  0.0000000e+00,  1.3725700e-01,  5.2057970e+00,  6.5994980e+00
      57,  1.7372617e+01,  0.0000000e+00,  0.0000000e+00,  1.3758500e-01,  4.9670640e+00,  6.5937030e+00
      58,  1.7605629e+01,  0.0000000e+00,  0.0000000e+00,  1.3715700e-01,  5.2011830e+00,  6.5950470e+00
      59,  1.7617182e+01,  0.0000000e+00,  0.0000000e+00,  1.3723000e-01,  5.2045780e+00,  6.6041220e+00
      60,  1.7605424e+01,  0.0000000e+00,  0.0000000e+00,  1.3753100e-01,  5.1949090e+00,  6.5944590e+00
      61,  1.7606745e+01,  0.0000000e+00,  0.0000000e+00,  1.3702600e-01,  5.2001030e+00,  6.5961430e+00
      62,  1.7542669e+01,  0.0000000e+00,  0.0000000e+00,  1.3832300e-01,  5.1215680e+00,  6.6096280e+00
      63,  1.7702361e+01,  0.0000000e+00,  0.0000000e+00,  1.3972100e-01,  5.2858100e+00,  6.6031460e+00
      64,  1.7597240e+01,  0.0000000e+00,  0.0000000e+00,  1.3737800e-01,  5.1935700e+00,  6.5938840e+00
      65,  1.7601285e+01,  0.0000000e+00,  0.0000000e+00,  1.3844500e-01,  5.1958840e+00,  6.5924380e+00
      66,  1.7530923e+01,  0.0000000e+00,  0.0000000e+00,  1.3708800e-01,  5.1210310e+00,  6.5952640e+00
      67,  1.7716669e+01,  0.0000000e+00,  0.0000000e+00,  1.3709800e-01,  5.3078890e+00,  6.5990420e+00
      68,  1.7701408e+01,  0.0000000e+00,  0.0000000e+00,  1.3714600e-01,  5.2926730e+00,  6.5952050e+00
      69,  1.7703862e+01,  0.0000000e+00,  0.0000000e+00,  1.3715600e-01,  5.2972480e+00,  6.5975830e+00
      70,  1.7610039e+01,  0.0000000e+00,  0.0000000e+00,  1.3717300e-01,  5.2057710e+00,  6.5939780e+00
      71,  1.7598048e+01,  0.0000000e+00,  0.0000000e+00,  1.3719000e-01,  5.1935800e+00,  6.5958580e+00
      72,  1.7598626e+01,  0.0000000e+00,  0.0000000e+00,  1.3732900e-01,  5.1958470e+00,  6.5937790e+00
      73,  1.7624600e+01,  0.0000000e+00,  0.0000000e+00,  1.3761600e-01,  5.1960040e+00,  6.6066880e+00
      74,  1.7544347e+01,  0.0000000e+00,  0.0000000e+00,  1.3704000e-01,  5.1343390e+00,  6.5959980e+00
      75,  1.7398318e+01,  0.0000000e+00,  0.0000000e+00,  1.3713200e-01,  4.9918780e+00,  6.5945370e+00
      76,  1.7419785e+01,  0.0000000e+00,  0.0000000e+00,  1.3712700e-01,  5.0080810e+00,  6.5941870e+00
      77,  1.7404859e+01,  0.0000000e+00,  0.0000000e+00,  1.3710800e-01,  4.9931880e+00,  6.5991060e+00
